generated_utc,scope,portfolio,scenario_id,scenario_kind,sample_total,sample_full_from_entry,sample_partial,average_actual_comparable_pnl_eur,average_shadow_comparable_pnl_eur,average_delta_vs_actual_eur,median_delta_vs_actual_eur,total_delta_vs_actual_eur,improved_count,worsened_count,equal_count,improved_pct,shadow_win_rate_pct,actual_win_rate_pct,shadow_profit_factor,shadow_expectancy_eur,earlier_better_count,too_early_count,later_better_count,too_late_count,same_time_better_count,same_time_worse_count,ambiguous_count,data_stage
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_LONG_ONLY_V1_TP_R200_751e55c4,TP_R300,FIXED_R,9,9,0,-10.06331365037523,18.849658212533114,28.912971862908346,2.1467979769284113,260.2167467661751,5,1,3,55.55555555555556,33.33333333333333,33.33333333333333,1.6519235284118057,18.849658212533114,2,0,3,1,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,ATR10_R050,ATR_TRAIL,5,5,0,21.353964547682438,21.93684362752152,0.5828790798390806,0.0,2.914395399195403,1,2,2,20.0,60.0,60.0,3.0901362114941007,21.93684362752152,1,1,0,1,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,ATR15_R050,ATR_TRAIL,5,5,0,21.353964547682438,13.293271003151904,-8.060693544530533,-0.28171439770810736,-40.30346772265267,0,3,2,0.0,60.0,60.0,2.2665790742125784,13.293271003151904,0,1,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,ATR15_R100,ATR_TRAIL,4,4,0,26.873627104161358,16.79776017349819,-10.075866930663167,-7.311508704554873,-40.30346772265267,0,3,1,0.0,75.0,75.0,2.298317853178328,16.79776017349819,0,1,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,ATR20_R050,ATR_TRAIL,4,4,0,17.190406720256572,0.1262346632637217,-17.06417205699285,-11.391428526442535,-68.2566882279714,0,2,2,0.0,25.0,50.0,1.0094922186067106,0.1262346632637217,0,0,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,ATR20_R100,ATR_TRAIL,3,3,0,23.16210418641984,0.40987477709604175,-22.7522294093238,-22.78285705288507,-68.2566882279714,0,2,1,0.0,33.33333333333333,66.66666666666666,1.0234346628018491,0.40987477709604175,0,0,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,ATR30_R100,ATR_TRAIL,3,3,0,23.16210418641984,-12.785712463932894,-35.947816650352735,-22.78285705288507,-107.8434499510582,0,2,1,0.0,33.33333333333333,66.66666666666666,0.26897463074811356,-12.785712463932894,0,0,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,BE_A020,BREAKEVEN,4,4,0,17.190406720256572,-1.1039090557459093,-18.294315776002477,-11.391428526442535,-73.17726310400991,1,2,1,25.0,0.0,50.0,0.0,-1.1039090557459093,1,0,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,BE_A030,BREAKEVEN,4,4,0,17.190406720256572,-13.79126354599698,-30.981670266253552,-11.391428526442535,-123.92668106501421,0,2,2,0.0,0.0,50.0,0.0,-13.79126354599698,0,0,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,BE_A040,BREAKEVEN,4,4,0,17.190406720256572,-13.79126354599698,-30.981670266253552,-11.391428526442535,-123.92668106501421,0,2,2,0.0,0.0,50.0,0.0,-13.79126354599698,0,0,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,BE_A050,BREAKEVEN,4,4,0,17.190406720256572,-13.79126354599698,-30.981670266253552,-11.391428526442535,-123.92668106501421,0,2,2,0.0,0.0,50.0,0.0,-13.79126354599698,0,0,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,BE_A060,BREAKEVEN,4,4,0,17.190406720256572,-13.79126354599698,-30.981670266253552,-11.391428526442535,-123.92668106501421,0,2,2,0.0,0.0,50.0,0.0,-13.79126354599698,0,0,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,BE_A075,BREAKEVEN,4,4,0,17.190406720256572,-13.79126354599698,-30.981670266253552,-11.391428526442535,-123.92668106501421,0,2,2,0.0,0.0,50.0,0.0,-13.79126354599698,0,0,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,BE_A100,BREAKEVEN,3,3,0,23.16210418641984,-18.146789501918224,-41.30889368833807,-22.78285705288507,-123.92668106501421,0,2,1,0.0,0.0,66.66666666666666,0.0,-18.146789501918224,0,0,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,BE_A125,BREAKEVEN,3,3,0,23.16210418641984,-18.146789501918224,-41.30889368833807,-22.78285705288507,-123.92668106501421,0,2,1,0.0,0.0,66.66666666666666,0.0,-18.146789501918224,0,0,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,BE_R040,BREAKEVEN,4,4,0,17.190406720256572,-13.79126354599698,-30.981670266253552,-11.391428526442535,-123.92668106501421,0,2,2,0.0,0.0,50.0,0.0,-13.79126354599698,0,0,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,BE_R050,BREAKEVEN,4,4,0,17.190406720256572,-13.79126354599698,-30.981670266253552,-11.391428526442535,-123.92668106501421,0,2,2,0.0,0.0,50.0,0.0,-13.79126354599698,0,0,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,BE_R075,BREAKEVEN,4,4,0,17.190406720256572,-13.79126354599698,-30.981670266253552,-11.391428526442535,-123.92668106501421,0,2,2,0.0,0.0,50.0,0.0,-13.79126354599698,0,0,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,BE_R100,BREAKEVEN,3,3,0,23.16210418641984,-18.146789501918224,-41.30889368833807,-22.78285705288507,-123.92668106501421,0,2,1,0.0,0.0,66.66666666666666,0.0,-18.146789501918224,0,0,0,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,GB20_R040,MFE_GIVEBACK,5,5,0,21.353964547682438,5.186491277696758,-16.16747326998568,-5.677996355255953,-80.8373663499284,1,3,1,20.0,80.0,60.0,1.501087209815267,5.186491277696758,1,3,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,GB20_R050,MFE_GIVEBACK,5,5,0,21.353964547682438,15.886090455575612,-5.4678740921068245,1.6894909048463873,-27.339370460534123,3,1,1,60.0,80.0,60.0,2.5348173389375455,15.886090455575612,3,1,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,GB20_R075,MFE_GIVEBACK,5,5,0,21.353964547682438,23.33425641775102,1.9802918700685843,7.604904746964063,9.901459350342922,3,1,1,60.0,80.0,60.0,3.2544137867859884,23.33425641775102,3,1,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,GB20_R100,MFE_GIVEBACK,4,4,0,26.873627104161358,25.549889484321852,-1.3237376198395063,9.834692216971437,-5.294950479358025,2,1,1,50.0,75.0,75.0,2.9747798112133736,25.549889484321852,2,1,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,GB30_R040,MFE_GIVEBACK,5,5,0,21.353964547682438,3.137438959080687,-18.21652558860175,-7.816103942459522,-91.08262794300876,1,3,1,20.0,80.0,60.0,1.3031202502416268,3.137438959080687,1,3,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,GB30_R050,MFE_GIVEBACK,5,5,0,21.353964547682438,14.470804026171345,-6.883160521511092,0.0,-34.41580260755546,2,2,1,40.0,80.0,60.0,2.398080980959029,14.470804026171345,2,2,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,GB30_R075,MFE_GIVEBACK,5,5,0,21.353964547682438,20.987949243074787,-0.3660153046076502,3.80643452198289,-1.830076523038251,3,1,1,60.0,80.0,60.0,3.0277278728264125,20.987949243074787,3,1,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,GB30_R100,MFE_GIVEBACK,4,4,0,26.873627104161358,23.09189332315472,-3.781733781006637,11.103846529119341,-15.126935124026549,2,1,1,50.0,75.0,75.0,2.784798512151733,23.09189332315472,2,1,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,GB40_R040,MFE_GIVEBACK,5,5,0,21.353964547682438,9.610766002899814,-11.743198544782624,0.0,-58.71599272391312,2,2,1,40.0,80.0,60.0,1.9285336970081886,9.610766002899814,2,2,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,GB40_R050,MFE_GIVEBACK,5,5,0,21.353964547682438,11.833285586321502,-9.520678961360936,0.0,-47.60339480680468,2,2,1,40.0,80.0,60.0,2.1432600075691752,11.833285586321502,2,2,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,GB40_R075,MFE_GIVEBACK,5,5,0,21.353964547682438,17.41941005795304,-3.9345544897293934,0.00796429700172041,-19.672772448646967,2,1,2,40.0,80.0,60.0,2.682957343455506,17.41941005795304,2,1,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,GB40_R100,MFE_GIVEBACK,4,4,0,26.873627104161358,19.106107148930704,-7.767519955230651,7.957654784305978,-31.070079820922604,2,1,1,50.0,75.0,75.0,2.476732597678761,19.106107148930704,2,1,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,GB50_R050,MFE_GIVEBACK,5,5,0,21.353964547682438,7.993416776729264,-13.360547770953175,0.0,-66.80273885476588,2,2,1,40.0,80.0,60.0,1.7722752618453355,7.993416776729264,2,2,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,GB50_R075,MFE_GIVEBACK,5,5,0,21.353964547682438,15.29974471502393,-6.0542198326585055,9.050238353662586,-30.271099163292526,3,1,1,60.0,80.0,60.0,2.4781681833931084,15.29974471502393,3,1,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,GB50_R100,MFE_GIVEBACK,4,4,0,26.873627104161358,13.61738301252867,-13.256244091632686,4.525119176831293,-53.024976366530744,2,1,1,50.0,75.0,75.0,2.052502910871801,13.61738301252867,2,1,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,TIME_12H,TIME_EXIT,5,5,0,21.353964547682438,-3.6805806374383834,-25.03454518512082,-0.20694655736963807,-125.1727259256041,1,3,1,20.0,40.0,60.0,0.8047115138732451,-3.6805806374383834,0,0,1,3,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,TIME_24H,TIME_EXIT,4,4,0,1.899011008093954,7.907614327812413,6.00860331971846,-0.10347327868481904,24.03441327887384,1,2,1,25.0,25.0,50.0,1.587973203975695,7.907614327812413,0,0,1,2,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,TIME_48H,TIME_EXIT,1,1,0,-51.75238138296159,-51.75238138296159,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,-51.75238138296159,0,0,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,TIME_4H,TIME_EXIT,5,5,0,21.353964547682438,23.385267688388392,2.031303140705957,-8.291248519613603,10.156515703529784,2,3,0,40.0,60.0,60.0,3.8507921629073762,23.385267688388392,2,2,0,1,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,TIME_6H,TIME_EXIT,5,5,0,21.353964547682438,34.26608742913467,12.91212288145223,14.050085362617963,64.56061440726116,3,1,1,60.0,60.0,60.0,4.25203843401371,34.26608742913467,2,1,1,0,0,0,1,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,TP_R035,FIXED_R,5,5,0,21.353964547682438,2.8259029007974283,-18.52806164688501,-5.296854952885045,-92.64030823442505,1,3,1,20.0,80.0,60.0,1.2730215330465737,2.8259029007974283,1,3,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,TP_R040,FIXED_R,5,5,0,21.353964547682438,4.830450068230181,-16.523514479452256,-2.798854652885076,-82.61757239726128,1,3,1,20.0,80.0,60.0,1.4666886758780637,4.830450068230181,1,3,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,TP_R050,FIXED_R,5,5,0,21.353964547682438,8.839544403095715,-12.514420144586722,0.0,-62.57210072293361,2,2,1,40.0,80.0,60.0,1.8540229615410466,8.839544403095715,2,2,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,TP_R060,FIXED_R,5,5,0,21.353964547682438,12.848638737961227,-8.50532580972121,0.0,-42.52662904860605,2,2,1,40.0,80.0,60.0,2.2413572472040273,12.848638737961227,2,2,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,TP_R075,FIXED_R,5,5,0,21.353964547682438,18.8622802402595,-2.491684307422937,0.0,-12.458421537114685,2,2,1,40.0,80.0,60.0,2.8223586756984984,18.8622802402595,2,2,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,TP_R100,FIXED_R,4,4,0,26.873627104161358,23.79795244003676,-3.0756746641245956,5.546032201225614,-12.302698656498382,2,1,1,50.0,75.0,75.0,2.839370618633735,23.79795244003676,2,1,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,TP_R125,FIXED_R,4,4,0,26.873627104161358,33.203999967416344,6.330372863254988,11.79163750522671,25.321491453019952,2,1,1,50.0,75.0,75.0,3.56637465408292,33.203999967416344,2,1,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,TP_R150,FIXED_R,4,4,0,26.873627104161358,42.61004749479591,15.736420390634555,18.037242809227752,62.94568156253822,2,1,1,50.0,75.0,75.0,4.293378689532103,42.61004749479591,2,1,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,TP_R200,FIXED_R,2,2,0,23.710698661537393,23.71069866153728,-1.1368683772161603e-13,-1.1368683772161603e-13,-2.2737367544323206e-13,0,0,2,0.0,50.0,50.0,1.916313337779797,23.71069866153728,0,0,0,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,TP_R250,FIXED_R,2,2,0,23.710698661537393,36.35367666305341,12.64297800151602,12.64297800151602,25.28595600303204,1,0,1,50.0,50.0,50.0,2.4049083613772453,36.35367666305341,0,0,1,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V_TP_R200_52488eb5,TP_R300,FIXED_R,2,2,0,23.710698661537393,48.99665466456957,25.285956003032176,25.285956003032176,50.57191200606435,1,0,1,50.0,50.0,50.0,2.8935033849746947,48.99665466456957,0,0,1,0,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,ATR10_R050,ATR_TRAIL,12,12,0,11.809419384020794,12.332967542011465,0.5235481579906711,0.0,6.282577895888053,5,4,3,41.66666666666667,66.66666666666666,58.333333333333336,3.7346522259805837,12.332967542011465,5,2,0,2,0,0,0,PRELIMINARY_SAMPLE
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,ATR15_R050,ATR_TRAIL,12,12,0,11.809419384020794,5.958201592502654,-5.851217791518141,-0.6522835869601362,-70.21461349821769,3,6,3,25.0,58.333333333333336,58.333333333333336,2.246783830050195,5.958201592502654,2,1,1,5,0,0,0,PRELIMINARY_SAMPLE
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,ATR15_R100,ATR_TRAIL,11,11,0,12.948883480589343,8.506563858971889,-4.442319621617452,-1.3045671739202724,-48.865515837791975,3,6,2,27.27272727272727,72.72727272727273,63.63636363636363,2.6756315278870737,8.506563858971889,1,1,2,5,0,0,0,PRELIMINARY_SAMPLE
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,ATR20_R050,ATR_TRAIL,10,10,0,8.862250044127332,0.17280986344298793,-8.689440180684343,0.0,-86.89440180684343,3,4,3,30.0,20.0,50.0,1.0296961396639257,0.17280986344298793,2,0,1,4,0,0,0,PRELIMINARY_SAMPLE
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,ATR20_R100,ATR_TRAIL,8,8,0,12.143939573775953,0.40392941624836154,-11.74001015752759,-1.1353666807525185,-93.92008126022073,2,4,2,25.0,25.0,62.5,1.0570024952314487,0.40392941624836154,1,0,1,4,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,ATR30_R100,ATR_TRAIL,7,7,0,13.688081530460439,-6.0843247819958695,-19.772406312456308,-2.270733361505037,-138.40684418719417,1,4,2,14.285714285714285,14.285714285714285,57.14285714285714,0.24870789210069572,-6.0843247819958695,1,0,0,4,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,BE_A020,BREAKEVEN,9,9,0,9.698617173809863,-6.684531225839941,-16.383148399649805,0.0,-147.44833559684824,2,4,3,22.22222222222222,0.0,44.44444444444444,0.0,-6.684531225839941,2,0,0,4,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,BE_A030,BREAKEVEN,9,9,0,9.698617173809863,-6.684531225839941,-16.383148399649805,0.0,-147.44833559684824,2,4,3,22.22222222222222,0.0,44.44444444444444,0.0,-6.684531225839941,2,0,0,4,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,BE_A040,BREAKEVEN,9,9,0,9.698617173809863,-6.684531225839941,-16.383148399649805,0.0,-147.44833559684824,2,4,3,22.22222222222222,0.0,44.44444444444444,0.0,-6.684531225839941,2,0,0,4,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,BE_A050,BREAKEVEN,9,9,0,9.698617173809863,-6.684531225839941,-16.383148399649805,0.0,-147.44833559684824,2,4,3,22.22222222222222,0.0,44.44444444444444,0.0,-6.684531225839941,2,0,0,4,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,BE_A060,BREAKEVEN,9,9,0,9.698617173809863,-6.684531225839941,-16.383148399649805,0.0,-147.44833559684824,2,4,3,22.22222222222222,0.0,44.44444444444444,0.0,-6.684531225839941,2,0,0,4,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,BE_A075,BREAKEVEN,9,9,0,9.698617173809863,-6.684531225839941,-16.383148399649805,0.0,-147.44833559684824,2,4,3,22.22222222222222,0.0,44.44444444444444,0.0,-6.684531225839941,2,0,0,4,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,BE_A100,BREAKEVEN,7,7,0,13.688081530460439,-8.379634905286064,-22.0677164357465,-2.270733361505037,-154.47401505022552,1,4,2,14.285714285714285,0.0,57.14285714285714,0.0,-8.379634905286064,1,0,0,4,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,BE_A125,BREAKEVEN,7,7,0,13.688081530460439,-15.325767002219264,-29.013848532679702,-22.78285705288507,-203.09693972875792,1,5,1,14.285714285714285,0.0,57.14285714285714,0.0,-15.325767002219264,1,0,0,5,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,BE_R040,BREAKEVEN,9,9,0,9.698617173809863,-6.684531225839941,-16.383148399649805,0.0,-147.44833559684824,2,4,3,22.22222222222222,0.0,44.44444444444444,0.0,-6.684531225839941,2,0,0,4,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,BE_R050,BREAKEVEN,9,9,0,9.698617173809863,-6.684531225839941,-16.383148399649805,0.0,-147.44833559684824,2,4,3,22.22222222222222,0.0,44.44444444444444,0.0,-6.684531225839941,2,0,0,4,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,BE_R075,BREAKEVEN,9,9,0,9.698617173809863,-6.684531225839941,-16.383148399649805,0.0,-147.44833559684824,2,4,3,22.22222222222222,0.0,44.44444444444444,0.0,-6.684531225839941,2,0,0,4,0,0,0,COLLECTING
2026-07-27T01:08:47+00:00,PORTFOLIO,EVO_CAND_SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_TP_R200_934590ed,BE_R100,BREAKEVEN,7,7,0,13.688081530460439,-8.379634905286064,-22.0677164357465,-2.270733361505037,-154.47401505022552,1,4,2,14.285714285714285,0.0,57.14285714285714,0.0,-8.379634905286064,1,0,0,4,0,0,0,COLLECTING
