trade_id,experiment_group_id,portfolio,is_main,strategy,asset,symbol,side,timeframe_minutes,opened_at,closed_at,holding_hours,entry_price,exit_price,quantity,notional_eur,margin_eur,leverage,liquidation_price,initial_stop_price,final_stop_price,target_price,family_id,family_role,exit_profile,partial_take_profit_enabled,partial_take_profit_at_r,partial_take_profit_fraction,partial_take_profit_done,partial_take_profit_closed_at,partial_take_profit_exit_price,partial_take_profit_favorable_r,partial_take_profit_actual_fraction,partial_realized_gross_eur,partial_exit_fee_eur,partial_realized_net_eur,runner_enabled,runner_partial_at_r,runner_partial_fraction,runner_target_r,runner_lock_r,runner_partial_done,runner_partial_closed_at,runner_partial_exit_price,runner_partial_favorable_r,runner_lock_applied_r,gross_pnl_eur,entry_fee_eur,exit_fee_eur,funding_pnl_eur,net_pnl_eur,return_on_margin_pct,r_multiple,max_favorable_price,max_adverse_price,mfe_gross_eur,mae_gross_eur,mfe_net_eur,mae_net_eur,mfe_pct,mae_pct,mfe_at_utc,mae_at_utc,excursion_observation_count,excursion_quality,capture_ratio_signed,winner_capture_ratio,profit_retained_pct,peak_profit_giveback_eur,profit_giveback_pct_of_mfe,lost_after_positive_mfe,risk_model_version_at_entry,risk_model_version_at_exit,crash_guard_level_at_entry,crash_guard_level_at_exit,asset_stress_level_at_entry,asset_stress_level_at_exit,stop_slippage_pct,liquidation_crossed_intrabar,protective_execution_model,close_reason,signal_score,confidence,source,eur_usdt_rate
ce0fa8cf0071f90c9918,7d0868092c47cfc37e45,SHADOW_BTC_EMA_1H,False,ema_trend_following,BTC,XBTUSDTM,SHORT,60,2026-07-17T06:30:11+00:00,2026-07-17T17:42:57+00:00,11.2128,62906.406202,63825.02090299905,0.05519663944992345,3472.222222222222,1157.4074074074074,3.0,83560.67623832333,63812.25845130879,63812.25845130879,61094.701703382394,,,,,,,,,,,,,,,,,,,,,,,,,-50.70444444444395,2.083333333333333,2.113756,0.3472222222222222,-54.55431155555507,-4.713492518399958,-1.0910862311111014,62550.0,64119.9,19.67242462951049,-66.98077964292442,15.864783639843754,-70.8404125551546,0.5665658293299022,-1.929046453716223,,,,LEGACY_MFE_MAE_AVAILABLE,-3.438705045970129,,,70.41909519539882,443.87050459701294,True,,,,,,,,,,STOP,-5.9602,MEDIA,KUCOIN_PUBLIC_API,1.0
56c1c22ac0b6a6899fc5,637bf08a5214e33d9518,SHADOW_COMBO_ADAPTIVE,False,combo_adaptive,XRP,XRPUSDTM,SHORT,60,2026-07-17T00:23:53+00:00,2026-07-17T17:42:57+00:00,17.3178,1.086892578,1.0862215015746728,3239.1746793853495,3520.6349178694663,1760.3174589347332,2.0,1.6249044041100003,1.1025438311232,1.08600430071453,1.0555900717536,,,,,,,,,,,,,,,,,,,,,,,,,2.1737337648525137,2.1123809507216795,2.111076710462768,0.33798095211546875,-1.7117429442164651,-0.09724058211933755,-0.03376409101365887,1.06916,1.09522,57.43891765782552,-26.9739744869566,53.58660005909232,-31.214920773092132,1.631493153870809,-0.7661678963088869,,,,LEGACY_MFE_MAE_AVAILABLE,-0.03194348852752088,,,55.29834300330879,103.1943488527521,True,,,,,,,,,,STOP,-6.6067,BUONA,KUCOIN_PUBLIC_API,1.0
99c1442a604461760a46,ad2a548a007fd66feb40,SHADOW_DOGE_EMA_1H,False,ema_trend_following,DOGE,DOGEUSDTM,SHORT,60,2026-07-17T15:20:35+00:00,2026-07-17T17:42:57+00:00,2.3728,0.071595678,0.07264118109435262,48698.16817422422,3486.578367791605,1162.1927892638685,3.0,0.09510292561,0.07262665576319999,0.07262665576319999,0.0695337224736,,,,,,,,,,,,,,,,,,,,,,,,,-50.914085515456,2.091947020674963,2.122495471984237,0.0,-55.128528008115204,-4.7434925183999415,-1.0980306755555422,0.071595678,0.07278,0.0,-57.67431192843365,-2.091947020674963,-61.89281055694064,-0.0,-1.654180857118221,,,,LEGACY_MFE_MAE_AVAILABLE,,,,0.0,,False,,,,,,,,,,STOP,-6.338,BUONA,KUCOIN_PUBLIC_API,1.0
c3b191906ece4dc6a257,d55301341f7eb4451ec4,SHADOW_ETH_ADAPTIVE_1H,False,combo_adaptive,ETH,ETHUSDTM,SHORT,60,2026-07-17T15:20:35+00:00,2026-07-17T17:42:57+00:00,2.3728,1813.417244,1839.8983584040625,1.9147398281948962,3472.222222222222,1157.4074074074074,3.0,2408.8225724466665,1839.5304523135999,1839.5304523135999,1761.1908273728,,,,,,,,,,,,,,,,,,,,,,,,,-50.70444444444404,2.083333333333333,2.113756,0.0,-54.90153377777738,-4.743492518399965,-1.0980306755555476,1813.417244,1848.77,0.0,-67.69132994965608,-2.083333333333333,-71.89861141429253,-0.0,-1.9495103025500953,,,,LEGACY_MFE_MAE_AVAILABLE,,,,0.0,,False,,,,,,,,,,STOP,-6.1631,BUONA,KUCOIN_PUBLIC_API,1.0
841cae8456cea8bdd236,d55301341f7eb4451ec4,SHADOW_ETH_EMA_1H,False,ema_trend_following,ETH,ETHUSDTM,SHORT,60,2026-07-17T15:20:35+00:00,2026-07-17T17:42:57+00:00,2.3728,1813.417244,1839.8983584040625,1.9147398281948962,3472.222222222222,1157.4074074074074,3.0,2408.8225724466665,1839.5304523135999,1839.5304523135999,1761.1908273728,,,,,,,,,,,,,,,,,,,,,,,,,-50.70444444444404,2.083333333333333,2.113756,0.0,-54.90153377777738,-4.743492518399965,-1.0980306755555476,1813.417244,1848.77,0.0,-67.69132994965608,-2.083333333333333,-71.89861141429253,-0.0,-1.9495103025500953,,,,LEGACY_MFE_MAE_AVAILABLE,,,,0.0,,False,,,,,,,,,,STOP,-6.6877,BUONA,KUCOIN_PUBLIC_API,1.0
76864378c57d02dfbdbb,ad2a548a007fd66feb40,SHADOW_GLOBAL_PURE,False,global_confluence_pure,DOGE,DOGEUSDTM,SHORT,60,2026-07-17T15:20:35+00:00,2026-07-17T17:42:57+00:00,2.3728,0.071595678,0.07275575708976958,43574.266612514344,3119.729161475728,1559.864580737864,2.0,0.10703553861000001,0.07274120884799999,0.07274120884799999,0.06873185087999999,,,,,,,,,,,,,,,,,,,,,,,,,-50.54959554922303,1.8718374968854365,1.9021672542149703,0.0,-54.323600300323434,-3.482584383999969,-1.0883076199999902,0.071595678,0.07278,0.0,-51.60596258306628,-1.8718374968854365,-55.38060115438699,-0.0,-1.654180857118221,,,,LEGACY_MFE_MAE_AVAILABLE,,,,0.0,,False,,,,,,,,,,STOP,-7.0,BUONA,KUCOIN_PUBLIC_API,1.0
56d962e534ffa2e324b8,7523d5d104d5fd3acd49,SHADOW_SCANNER_BOTTOM5_SHORT,False,scanner_bottom5_short,SOL,SOLUSDTM,SHORT,60,2026-07-17T15:20:35+00:00,2026-07-17T17:42:57+00:00,2.3728,73.8672236,74.94589780216397,47.692674474864184,3522.925449516805,1761.4627247584026,2.0,110.43149928200002,74.93091161984,74.93091161984,71.73984756032,,,,,,,,,,,,,,,,,,,,,,,,,-51.444857588239906,2.113755269710083,2.144622184263027,0.0,-55.70323504221302,-3.162328345599997,-1.0980306755555544,73.8672236,75.364,0.0,-71.38526960685918,-2.113755269710083,-75.65561130804346,-0.0,-2.026306563388964,,,,LEGACY_MFE_MAE_AVAILABLE,,,,0.0,,False,,,,,,,,,,STOP,-6.4502,BUONA,KUCOIN_PUBLIC_API,1.0
467ef789beab58332312,7523d5d104d5fd3acd49,SHADOW_SOL_ADAPTIVE_1H,False,combo_adaptive,SOL,SOLUSDTM,SHORT,60,2026-07-17T15:20:35+00:00,2026-07-17T17:42:57+00:00,2.3728,73.8672236,74.94589780216397,47.1785413875942,3484.9478657992754,1161.6492885997584,3.0,98.12029534866667,74.93091161984,74.93091161984,71.73984756032,,,,,,,,,,,,,,,,,,,,,,,,,-50.89027549052286,2.090968719479565,2.1215028847738786,0.0,-55.102747094776305,-4.743492518399995,-1.0980306755555542,73.8672236,75.364,0.0,-70.61572733537433,-2.090968719479565,-74.84003421073469,-0.0,-2.026306563388964,,,,LEGACY_MFE_MAE_AVAILABLE,,,,0.0,,False,,,,,,,,,,STOP,-6.0104,BUONA,KUCOIN_PUBLIC_API,1.0
4d44277ae40e31677ab8,7523d5d104d5fd3acd49,SHADOW_SOL_EMA_1H,False,ema_trend_following,SOL,SOLUSDTM,SHORT,60,2026-07-17T15:20:35+00:00,2026-07-17T17:42:57+00:00,2.3728,73.8672236,74.94589780216397,47.22246691464131,3488.1925225274117,1162.7308408424706,3.0,98.12029534866667,74.93091161984,74.93091161984,71.73984756032,,,,,,,,,,,,,,,,,,,,,,,,,-50.93765682336503,2.092915513516447,2.123478107610466,0.0,-55.15405044449194,-4.743492518399995,-1.0980306755555544,73.8672236,75.364,0.0,-70.681474027616,-2.092915513516447,-74.90971393906547,-0.0,-2.026306563388964,,,,LEGACY_MFE_MAE_AVAILABLE,,,,0.0,,False,,,,,,,,,,STOP,-6.3829,BUONA,KUCOIN_PUBLIC_API,1.0
5cb12d07eafd3a03b785,1c628461ef6a0589353a,SHADOW_1H_BALANCED_V2,False,confluence_trend_v2,AKE,AKEUSDTM,LONG,60,2026-07-17T08:37:40+00:00,2026-07-17T19:50:59+00:00,11.2219,0.001110332022,0.0013765363449385441,381437.1896643763,423.5219260660445,141.17397535534818,3.0,0.00074577300811,0.00097709217936,0.001264864996047,0.0013768117072800001,,,,,,,,,,,,,,,,,,,,,,,,,101.54022881818634,0.25411315563962666,0.3150372929305385,-0.021176096303302226,100.94990227331286,71.50744464000002,1.9863179066666672,0.00146027,0.00111,133.47935888515437,-0.1266455385867209,132.86986886224074,-0.6559719588461245,31.51651677753738,-0.02990294735460087,,,,LEGACY_MFE_MAE_AVAILABLE,0.7597651983684695,0.7597651983684695,75.97651983684695,31.919966588927878,24.023480163153053,False,,,,,,,,,,TARGET,6.25,BUONA,KUCOIN_PUBLIC_API,1.0
c9c2888f6a9ed26df0f0,78975bba03e43c33ff05,SHADOW_COMBO_MEAN_REVERSION,False,combo_mean_reversion,BTC,XBTUSDTM,LONG,60,2026-07-17T06:30:11+00:00,2026-07-17T19:50:59+00:00,13.3467,62931.573798,64127.032042918625,0.06404706031508048,4030.582302763444,2015.291151381722,2.0,31780.44476799,62176.394912423995,63771.45550961595,64139.86001492161,,,,,,,,,,,,,,,,,,,,,,,,,76.56558631646358,2.418349381658066,2.464288733447945,-0.40305823027634446,71.27988997108123,3.536952460800038,1.4737301920000156,64155.4,62550.0,78.38247057467011,-24.438680055160184,73.09568409873283,-29.663773840719564,1.9446934632975883,-0.6063312499140523,,,,LEGACY_MFE_MAE_AVAILABLE,0.9751586683941702,0.9751586683941702,97.51586683941701,1.8157941276515999,2.484133160582976,False,,,,,,,,,,TARGET,6.7946,BUONA,KUCOIN_PUBLIC_API,1.0
07d1037909be1f72e2b6,431d43928b029c2374e7,SHADOW_COMBO_SCANNER,False,combo_scanner,AKE,AKEUSDTM,LONG,60,2026-07-17T08:37:40+00:00,2026-07-17T19:50:59+00:00,11.2219,0.001110332022,0.0014031789838728384,373239.9240125828,414.42023952001745,207.21011976000872,2.0,0.00056071767111,0.00097709217936,0.001264864996047,0.001403459675808,,,,,,,,,,,,,,,,,,,,,,,,,109.30217779673393,0.24865214371201044,0.3142334503900508,-0.020721011976000875,108.71857119065587,52.467790335999986,2.1861579306666665,0.00146027,0.00111,130.6108243178369,-0.12392386605048164,130.01443252384615,-0.641874811130873,31.51651677753738,-0.02990294735460087,,,,LEGACY_MFE_MAE_AVAILABLE,0.8362038666031605,0.8362038666031605,83.62038666031604,21.295861333190288,16.379613339683946,False,,,,,,,,,,TARGET,9.5,ALTA,KUCOIN_PUBLIC_API,1.0
0c44b303556e5fcee7c3,2ad1874cae128ffad890,SHADOW_RELATIVE_STRENGTH_V2,False,relative_strength_v2,AKE,AKEUSDTM,LONG,60,2026-07-17T08:37:40+00:00,2026-07-17T19:50:59+00:00,11.2219,0.001110332022,0.0014031789838728384,375263.1270744947,416.6666666666667,208.33333333333334,2.0,0.00056071767111,0.00097709217936,0.0012512603529074998,0.001403459675808,,,,,,,,,,,,,,,,,,,,,,,,,109.89466666666665,0.25,0.3159368,-0.020833333333333336,109.30789653333332,52.467790335999986,2.1861579306666665,0.00146027,0.00111,131.31881990640576,-0.12459561397750363,130.71919528112858,-0.6453541899424505,31.51651677753738,-0.02990294735460087,,,,LEGACY_MFE_MAE_AVAILABLE,0.8362038666031605,0.8362038666031605,83.62038666031604,21.411298747795257,16.379613339683956,False,,,,,,,,,,TARGET,6.25,BUONA,KUCOIN_PUBLIC_API,1.0
2321ce9fcd841c074240,431d43928b029c2374e7,SHADOW_SCANNER_TOP5_BTC,False,scanner_top5_btc_strength,AKE,AKEUSDTM,LONG,60,2026-07-17T08:37:40+00:00,2026-07-17T19:50:59+00:00,11.2219,0.001110332022,0.0014031789838728384,382996.3743334778,425.25313873235933,212.62656936617967,2.0,0.00056071767111,0.00097709217936,0.001264864996047,0.001403459675808,,,,,,,,,,,,,,,,,,,,,,,,,112.1593246318713,0.25515188323941557,0.3224474780185384,-0.02126265693661797,111.56046261367673,52.467790335999986,2.1861579306666665,0.00146027,0.00111,134.02497681558833,-0.1271632221989252,133.41299540608352,-0.6586533476810549,31.51651677753738,-0.02990294735460087,,,,LEGACY_MFE_MAE_AVAILABLE,0.8362038666031605,0.8362038666031605,83.62038666031604,21.85253279240679,16.37961333968395,False,,,,,,,,,,TARGET,9.5,ALTA,KUCOIN_PUBLIC_API,1.0
f5cde5b82e837cd38cef,431d43928b029c2374e7,SHADOW_SCANNER_TOP5_LONG,False,scanner_top5_long,AKE,AKEUSDTM,LONG,60,2026-07-17T08:37:40+00:00,2026-07-17T19:50:59+00:00,11.2219,0.001110332022,0.0013765363449385441,385656.5880712399,428.20685923076087,214.10342961538043,2.0,0.00056071767111,0.00097709217936,0.001264864996047,0.0013768117072800001,,,,,,,,,,,,,,,,,,,,,,,,,102.66345091429342,0.2569241155384565,0.3185221860870326,-0.021410342961538046,102.06659426970639,47.671629760000016,1.9863179066666674,0.00146027,0.00111,134.9558866320286,-0.12804647168456426,134.33965452601095,-0.6632282178400046,31.51651677753738,-0.02990294735460087,,,,LEGACY_MFE_MAE_AVAILABLE,0.7597651983684697,0.7597651983684697,75.97651983684696,32.27306025630456,24.02348016315304,False,,,,,,,,,,TARGET,9.5,ALTA,KUCOIN_PUBLIC_API,1.0
02084f7406fbc89a2afb,b5a8dea46ce7a8afcac7,MAIN,True,confluence_trend,AKE,AKEUSDTM,LONG,240,2026-07-17T16:37:03+00:00,2026-07-17T21:36:35+00:00,4.9925,0.001262132376,0.001564731137410752,317246.5418351562,400.4071316241891,133.4690438747297,3.0,0.00084773224588,0.00111067649088,0.00130746540200305,0.00156504414624,,,,,,,,,,,,,,,,,,,,,,,,,95.99841062116259,0.24024427897451345,0.29784332534721103,0.0,95.46032301684086,71.52244464,1.9867345733333333,0.00174055,0.001262132376,151.77633676699202,0.0,151.20478240698282,-0.4804885579490269,37.905502869375724,0.0,,,,LEGACY_MFE_MAE_AVAILABLE,0.6313313738972874,0.6313313738972874,63.133137389728745,55.744459390141955,36.866862610271255,False,,,,,,,,,,TARGET,7.75,ALTA,KUCOIN_PUBLIC_API,1.0
cae3c3bbe8f8a74a12de,e8df110586c0ce99c8f1,SHADOW_1H_FAST,False,momentum_breakout,AKE,AKEUSDTM,LONG,60,2026-07-17T18:42:48+00:00,2026-07-17T21:36:35+00:00,2.8967,0.001369643874,0.0015913909337259599,348704.78228393645,477.6013688896973,159.20045629656576,3.0,0.0009199441353699999,0.001221600272945949,0.0014473809897319599,0.0015917092755810762,,,,,,,,,,,,,,,,,,,,,,,,,77.32426018384389,0.2865608213338184,0.3329553774441247,0.0,76.70474398506595,48.18123375361243,1.485849015257423,0.00174055,0.001369643874,129.3367399146083,0.0,128.6860162279919,-0.5731216426676368,27.080479315895513,0.0,,,,LEGACY_MFE_MAE_AVAILABLE,0.5960612212065748,0.5960612212065748,59.60612212065748,51.981272242925954,40.393877879342526,False,,,,,,,,,,TARGET,4.75,MEDIA,KUCOIN_PUBLIC_API,1.0
59cd4b8715d1872b193b,b5a8dea46ce7a8afcac7,SHADOW_4H_WIDE,False,confluence_trend,AKE,AKEUSDTM,LONG,240,2026-07-17T16:37:03+00:00,2026-07-17T21:36:35+00:00,4.9925,0.001262132376,0.001685871612565133,329027.15847050335,415.2758292889049,207.63791464445245,2.0,0.00063737684988,0.00111067649088,0.001262132376,0.0016862088543360002,,,,,,,,,,,,,,,,,,,,,,,,,139.42171693948612,0.24916549757334291,0.33281852773703463,0.0,138.83973291417576,66.86627206400004,2.786094669333335,0.00174055,0.001262132376,157.41239138692967,0.0,156.81961295695083,-0.49833099514668583,37.905502869375724,0.0,,,,LEGACY_MFE_MAE_AVAILABLE,0.8853467388182445,0.8853467388182445,88.53467388182446,17.97988004277508,11.465326118175541,False,,,,,,,,,,TARGET,7.75,ALTA,KUCOIN_PUBLIC_API,1.0
da0e40a9624ecfefbc2a,308385fb91c8984c0f09,SHADOW_COMBO_TREND,False,combo_trend,AKE,AKEUSDTM,LONG,60,2026-07-17T15:20:35+00:00,2026-07-17T21:36:35+00:00,6.2669,0.001225335018,0.0015485136980594497,343063.37802806246,420.36757049115675,210.18378524557838,2.0,0.0006187941840900001,0.00107829481584,0.00137971076296495,0.001548823462752,,,,,,,,,,,,,,,,,,,,,,,,,110.87076968784523,0.25222054229469404,0.31874300410740114,0.0,110.29980614144313,52.477790336,2.1865745973333337,0.00174055,0.001225335018,176.75139213558737,0.0,176.1409002157166,-0.5044410845893881,42.04686672881815,0.0,,,,LEGACY_MFE_MAE_AVAILABLE,0.6262021257207209,0.6262021257207209,62.620212572072084,65.84109407427349,37.379787427927916,False,,,,,,,,,,TARGET,7.4608,BUONA,KUCOIN_PUBLIC_API,1.0
e531f999f0d43e745556,308385fb91c8984c0f09,SHADOW_EMA_TREND_1H,False,ema_trend_following,AKE,AKEUSDTM,LONG,60,2026-07-17T15:20:35+00:00,2026-07-17T21:36:35+00:00,6.2669,0.001225335018,0.0015485136980594497,337336.1262201429,413.34976829400904,206.67488414700452,2.0,0.0006187941840900001,0.00107829481584,0.00137971076296495,0.001548823462752,,,,,,,,,,,,,,,,,,,,,,,,,109.01984400819367,0.2480098609764054,0.31342176738132166,0.0,108.45841237983593,52.477790336,2.1865745973333333,0.00174055,0.001225335018,173.8006261984606,0.0,173.20032610078871,-0.4960197219528108,42.04686672881815,0.0,,,,LEGACY_MFE_MAE_AVAILABLE,0.6262021257207208,0.6262021257207208,62.62021257207208,64.74191372095278,37.379787427927916,False,,,,,,,,,,TARGET,6.9215,BUONA,KUCOIN_PUBLIC_API,1.0
1bdc83e5fe3c8373c20e,62063b43e31c19d9e817,SHADOW_COMBO_ADAPTIVE,False,combo_adaptive,AKE,AKEUSDTM,LONG,60,2026-07-17T20:38:44+00:00,2026-07-17T22:27:59+00:00,1.821,0.0014499199259999998,0.0014496299420147997,292668.88338906475,424.34644574597536,212.17322287298768,2.0,0.0007322095626299999,0.0012759295348799997,0.0014499199259999998,0.0017979007082399997,,,,,,,,,,,,,,,,,,,,,,,,,-0.08486928914921446,0.2546078674475852,0.25455694587409566,0.0,-0.5940341024708953,-0.27997600000000905,-0.011665666666667044,0.00174055,0.00142601,85.05837923686131,-6.997691344335137,84.49812847442402,-7.502708464423706,20.0445603090498,-1.6490514801022123,,,,LEGACY_MFE_MAE_AVAILABLE,-0.007030145083635765,,,85.09216257689492,100.70301450836358,True,,,,,,,,,,STOP,7.6667,ALTA,KUCOIN_PUBLIC_API,1.0
9d915eac2ff9d689197d,62063b43e31c19d9e817,SHADOW_COMBO_SCANNER,False,combo_scanner,AKE,AKEUSDTM,LONG,60,2026-07-17T20:38:44+00:00,2026-07-17T22:27:59+00:00,1.821,0.0014499199259999998,0.0014496299420147997,288745.0911507688,418.65726119418593,209.32863059709297,2.0,0.0007322095626299999,0.0012759295348799997,0.0014499199259999998,0.0018326987864639998,,,,,,,,,,,,,,,,,,,,,,,,,-0.08373145223885631,0.2511943567165115,0.2511441178451682,0.0,-0.586069926800536,-0.27997600000000905,-0.011665666666667046,0.00174055,0.00142601,83.91800720828473,-6.903873762278106,83.36526769052674,-7.4021201514537625,20.0445603090498,-1.6490514801022123,,,,LEGACY_MFE_MAE_AVAILABLE,-0.007030145083635766,,,83.95133761732727,100.70301450836357,True,,,,,,,,,,STOP,9.5,ALTA,KUCOIN_PUBLIC_API,1.0
d050ac9c40ace0c95bad,62063b43e31c19d9e817,SHADOW_DONCHIAN_1H,False,donchian_breakout,AKE,AKEUSDTM,LONG,60,2026-07-17T20:38:44+00:00,2026-07-17T22:27:59+00:00,1.821,0.0014499199259999998,0.0014496299420147997,293167.4365527133,425.06930791211965,212.53465395605983,2.0,0.0007322095626299999,0.0012759295348799997,0.0014499199259999998,0.0018848959037999998,,,,,,,,,,,,,,,,,,,,,,,,,-0.08501386158244337,0.2550415847472718,0.25499057643032236,0.0,-0.5950460227600375,-0.27997600000000916,-0.011665666666667048,0.00174055,0.00142601,85.20327377970543,-7.009611713585039,84.64206864594306,-7.51548911605143,20.0445603090498,-1.6490514801022123,,,,LEGACY_MFE_MAE_AVAILABLE,-0.007030145083635765,,,85.2371146687031,100.70301450836358,True,,,,,,,,,,STOP,8.0,ALTA,KUCOIN_PUBLIC_API,1.0
df85d914fdea6c343fdb,62063b43e31c19d9e817,SHADOW_SCANNER_TOP5_BTC,False,scanner_top5_btc_strength,AKE,AKEUSDTM,LONG,60,2026-07-17T20:38:44+00:00,2026-07-17T22:27:59+00:00,1.821,0.0014499199259999998,0.0014496299420147997,296476.78691819456,429.8676009491463,214.93380047457316,2.0,0.0007322095626299999,0.0012759295348799997,0.0014499199259999998,0.0018326987864639998,,,,,,,,,,,,,,,,,,,,,,,,,-0.08597352018984891,0.25792056056948776,0.2578689764573739,0.0,-0.6017630572167105,-0.2799760000000091,-0.011665666666667048,0.00174055,0.00142601,86.16507052131718,-7.088738035931769,85.59753035786541,-7.6003259142491855,20.0445603090498,-1.6490514801022123,,,,LEGACY_MFE_MAE_AVAILABLE,-0.007030145083635764,,,86.19929341508212,100.70301450836358,True,,,,,,,,,,STOP,9.5,ALTA,KUCOIN_PUBLIC_API,1.0
1967413313e2f680faac,62063b43e31c19d9e817,SHADOW_SCANNER_TOP5_LONG,False,scanner_top5_long,AKE,AKEUSDTM,LONG,60,2026-07-17T20:38:44+00:00,2026-07-17T22:27:59+00:00,1.821,0.0014499199259999998,0.0014496299420147997,299113.50482681347,433.69063078409397,216.84531539204698,2.0,0.0007322095626299999,0.0012759295348799997,0.0014499199259999998,0.0017979007082399997,,,,,,,,,,,,,,,,,,,,,,,,,-0.08673812615683861,0.26021437847045636,0.26016233559476226,0.0,-0.6071148402220572,-0.2799760000000091,-0.011665666666667046,0.00174055,0.00142601,86.93138004221622,-7.151781766009722,86.35879245724998,-7.667919453891029,20.0445603090498,-1.6490514801022123,,,,LEGACY_MFE_MAE_AVAILABLE,-0.007030145083635764,,,86.96590729747203,100.70301450836357,True,,,,,,,,,,STOP,9.5,ALTA,KUCOIN_PUBLIC_API,1.0
1974c878603b7183cf15,29b279e7731d8df46648,SHADOW_BOLLINGER_MR_1H,False,bollinger_mean_reversion,AKE,AKEUSDTM,SHORT,60,2026-07-17T21:36:35+00:00,2026-07-18T04:07:13+00:00,6.5108,0.001594850966,0.0015548954577169418,260600.41989362397,415.61883140735176,207.80941570367588,2.0,0.00238430219417,0.00178623308192,0.00155458454080878,0.00130777779212,,,,,,,,,,,,,,,,,,,,,,,,,10.412422235628126,0.24937129884441103,0.24312384550303417,0.0,9.919927091280682,4.773569598706692,0.1988987332794455,0.00137087,0.00163663,58.3695337877795,-10.887633803150022,57.90581291036335,-11.392908981120733,14.044006040373805,-2.619619945102765,,,,LEGACY_MFE_MAE_AVAILABLE,0.1713114209558972,0.1713114209558972,17.13114209558972,47.98588581908267,82.86885790441028,False,,,,,,,,,,STOP,-7.2652,BUONA,KUCOIN_PUBLIC_API,1.0
5813c959db1964e58037,a6c8a3a3d4e5702a6cdb,MAIN,True,confluence_trend,AKE,AKEUSDTM,LONG,240,2026-07-18T00:59:00+00:00,2026-07-18T05:08:29+00:00,4.1583,0.001418593662,0.001758704329651824,290509.0357729913,412.11427690129676,137.3714256337656,3.0,0.00095282207631,0.00124836242256,0.001418593662,0.00175905614088,,,,,,,,,,,,,,,,,,,,,,,,,98.80522211563971,0.24726856614077802,0.30655169941016186,0.0,98.25140185008877,71.52244464,1.9867345733333337,0.00177703,0.001418593662,104.12899493838198,0.0,103.5719804091374,-0.49453713228155605,25.267019556160957,0.0,,,,LEGACY_MFE_MAE_AVAILABLE,0.948629170379567,0.948629170379567,94.86291703795669,5.320578559048627,5.137082962043305,False,,,,,,,,,,TARGET,6.25,BUONA,KUCOIN_PUBLIC_API,1.0
e6d483cd81302cf7ea09,2f2487c69032ab676575,SHADOW_1H_BALANCED_V2,False,confluence_trend_v2,AKE,AKEUSDTM,LONG,60,2026-07-17T23:28:49+00:00,2026-07-18T05:08:29+00:00,5.6613,0.001428815706,0.001771377129144912,292892.8345418482,418.489882168252,139.49662738941734,3.0,0.0009596878825299999,0.00125735782128,0.00145403913503086,0.00177173147544,,,,,,,,,,,,,,,,,,,,,,,,,100.33378622960278,0.2510939293009512,0.3112942010387129,0.0,99.77139809926312,71.52244464000002,1.9867345733333341,0.00177703,0.00142012,101.9894715976485,-2.5469099786825473,101.42609005608801,-3.0475696912972405,24.370833308855023,-0.608595353724364,,,,LEGACY_MFE_MAE_AVAILABLE,0.9836857365209498,0.9836857365209498,98.36857365209498,1.654691956824891,1.6314263479050177,False,,,,,,,,,,TARGET,6.75,BUONA,KUCOIN_PUBLIC_API,1.0
eaaf76517fbe8b7c8c2c,fb8781ca9f9cd979fbc9,SHADOW_COMBO_ADAPTIVE,False,combo_adaptive,AKE,AKEUSDTM,LONG,60,2026-07-17T23:28:49+00:00,2026-07-18T05:08:29+00:00,5.6613,0.001428815706,0.001771377129144912,297167.9507457275,424.59823534532984,212.29911767266492,2.0,0.00072155193153,0.00125735782128,0.0014743441968143702,0.00177173147544,,,,,,,,,,,,,,,,,,,,,,,,,101.79827612051353,0.2547589412071979,0.315837906879506,0.0,101.22767927242683,47.68162976000001,1.9867345733333335,0.00177703,0.00142012,103.4781281683503,-2.584085132307318,102.90652340903489,-3.092052563642329,24.370833308855023,-0.608595353724364,,,,LEGACY_MFE_MAE_AVAILABLE,0.9836857365209496,0.9836857365209496,98.36857365209497,1.6788441366080633,1.6314263479050402,False,,,,,,,,,,TARGET,7.5,ALTA,KUCOIN_PUBLIC_API,1.0
9e7430226d442a5341ea,fb8781ca9f9cd979fbc9,SHADOW_SCANNER_TOP5_LONG,False,scanner_top5_long,AKE,AKEUSDTM,LONG,60,2026-07-17T23:28:49+00:00,2026-07-18T05:08:29+00:00,5.6613,0.001428815706,0.001771377129144912,303513.8349273004,433.6653343324181,216.83266716620906,2.0,0.00072155193153,0.00125735782128,0.00145403913503086,0.00177173147544,,,,,,,,,,,,,,,,,,,,,,,,,103.97213123686593,0.26019920059945084,0.32258247934157047,0.0,103.38934955692491,47.68162976000001,1.986734573333334,0.00177703,0.00142012,105.68785574844246,-2.639267075460326,105.1040446337945,-3.1580819164139515,24.370833308855023,-0.608595353724364,,,,LEGACY_MFE_MAE_AVAILABLE,0.9836857365209497,0.9836857365209497,98.36857365209497,1.7146950768695888,1.6314263479050322,False,,,,,,,,,,TARGET,9.5,ALTA,KUCOIN_PUBLIC_API,1.0
