generated_utc,system,profile,paper_portfolio,paper_label,paper_closed_trades,research_closed_trades,research_taken_by_paper,research_skipped_by_paper,paper_only_or_research_open,paper_profit_factor,paper_expectancy,research_profit_factor,research_expectancy,taken_profit_factor,taken_expectancy,skipped_profit_factor,skipped_expectancy,selection_delta,execution_delta,metric_unit,status
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_SOL_DONCHIAN_1H,SHADOW_SOL_DONCHIAN_1H,Sol Donchian 1H,3,3,3,0,0,21.532270397036502,0.6142968673706388,0.8395818856658371,-0.11941815702626617,0.8395818856658371,-0.11941815702626617,0.0,0.0,-0.11941815702626617,0.733715024396905,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_SOL_DONCHIAN_4H,SHADOW_SOL_DONCHIAN_4H,Sol Donchian 4H,1,1,1,0,0,0.0,-1.0400866139112919,0.0,-1.0563524139084828,0.0,-1.0563524139084828,0.0,0.0,-1.0563524139084828,0.01626579999719091,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_SOL_EMA_1H,SHADOW_SOL_EMA_1H,Sol Ema 1H,5,5,4,1,1,0.859986831212525,-0.08772748847798213,1.1384168874829137,0.09186586168065225,1.7114637070021244,0.39261010487859255,0.0,-1.111111111111109,1.5037212159897015,-0.48033759335657467,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,MAIN_PAPER_RESEARCH,SHADOW_SOL_EMA_4H,SHADOW_SOL_EMA_4H,Sol Ema 4H,2,2,2,0,0,0.0,-1.0395735134110764,0.0,-1.0559231740373223,0.0,-1.0559231740373223,0.0,0.0,-1.0559231740373223,0.016349660626245877,R,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,RSI5_PAPER_SHADOW,RSI 20 · leva 10×,RSI5_RSI20_10X,RSI 20 · leva 10×,7,12,6,6,1,0.3418103803313669,-1.7567371857142706,0.18451672823303256,-2.6488801499999677,0.46129182058258134,-1.3998799999999934,0.0,-3.8978802999999416,2.498000299999948,-0.35685718571427727,% margine,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,RSI5_PAPER_SHADOW,RSI 20 · leva 20×,RSI5_RSI20_20X,RSI 20 · leva 20×,7,12,6,6,1,0.31506401940035095,-3.5134743714285412,0.18451672823303256,-5.297760299999935,0.46129182058258134,-2.7997599999999867,0.0,-7.795760599999883,4.996000599999896,-0.7137143714285545,% margine,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,RSI5_PAPER_SHADOW,RSI 20 · leva 5× · Wide,RSI5_RSI20_5X_WIDE,RSI 20 · leva 5× · Wide,6,12,5,7,1,0.0,-3.1979402999999973,0.0,-2.9457136105703285,0.0,-3.197940300000013,0.0,-2.765551689549126,-0.4323886104508867,1.554312234475219e-14,% margine,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,RSI5_PAPER_SHADOW,RSI 25 · leva 10×,RSI5_RSI25_10X,RSI 25 · leva 10×,6,35,6,29,0,1.8166857122049365,1.1109601378513216,0.5679714961350839,-1.0176782776826536,1.8550494517633083,1.1109601378513212,0.4335601462466444,-1.4580862257241658,2.569046363575487,4.440892098500626e-16,% margine,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,RSI5_PAPER_SHADOW,RSI 25 · leva 20×,RSI5_RSI25_20X,RSI 25 · leva 20×,6,35,6,29,0,1.7770606416875683,2.2219202757026437,0.5679714961350839,-2.0353565553653072,1.8550494517633083,2.2219202757026424,0.4335601462466444,-2.9161724514483316,5.138092727150974,1.3322676295501878e-15,% margine,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,RSI5_PAPER_SHADOW,RSI 25 · leva 5× · Wide,RSI5_RSI25_5X_WIDE,RSI 25 · leva 5× · Wide,3,33,3,30,0,22.559931258536036,2.333857306814712,0.5111334581703609,-0.9326210387076922,22.602891864536033,2.333857306814711,0.39681227213177556,-1.2592688732599326,3.593126180074644,8.881784197001252e-16,% margine,CAMPIONE INSUFFICIENTE
2026-07-27T22:57:23+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 10×,RSI5_SHORT_RSI70_10X,SHORT RSI 70 · leva 10×,51,102,44,58,7,0.6213151700072771,-0.9084934967578321,0.6708881072920162,-0.7479129934209103,0.5666164311017026,-1.1145984053329399,0.7703485913437482,-0.4697378533497158,-0.644860551983224,0.20610490857510777,% margine,SELEZIONE DA RIVEDERE
2026-07-27T22:57:23+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 20×,RSI5_SHORT_RSI70_20X,SHORT RSI 70 · leva 20×,51,102,44,58,7,0.6198696842714476,-1.8169869935156642,0.6708881072920162,-1.4958259868418207,0.5666164311017026,-2.2291968106658797,0.7703485913437482,-0.9394757066994316,-1.289721103966448,0.41220981715021554,% margine,SELEZIONE DA RIVEDERE
2026-07-27T22:57:23+00:00,RSI5_PAPER_SHADOW,SHORT RSI 70 · leva 5× · Wide,RSI5_SHORT_RSI70_5X_WIDE,SHORT RSI 70 · leva 5× · Wide,33,78,24,54,9,0.763185390099684,-0.34684075715734614,0.6870936669640149,-0.6015790145251236,0.9988920990787161,-0.001712681424439801,0.584592599935512,-0.8681862736809831,0.8664735922565433,-0.3451280757329063,% margine,SELEZIONE POSITIVA
2026-07-27T22:57:23+00:00,RSI5_PAPER_SHADOW,SHORT RSI 75 · leva 10×,RSI5_SHORT_RSI75_10X,SHORT RSI 75 · leva 10×,26,47,24,23,2,0.5166938012570901,-1.0151968769230317,0.8385344120544788,-0.34854280553861045,0.5541419007507378,-1.0873699624999575,1.2263423820141273,0.42240727129062133,-1.5097772337905788,0.07217308557692581,% margine,PAPER SCARTA EDGE
2026-07-27T22:57:23+00:00,RSI5_PAPER_SHADOW,SHORT RSI 75 · leva 20×,RSI5_SHORT_RSI75_20X,SHORT RSI 75 · leva 20×,26,47,24,23,2,0.45329279605674533,-2.030393753846064,0.8385344120544788,-0.6970856110772209,0.5541419007507378,-2.174739924999915,1.2263423820141273,0.8448145425812427,-3.0195544675811576,0.14434617115385118,% margine,PAPER SCARTA EDGE
2026-07-27T22:57:23+00:00,RSI5_PAPER_SHADOW,SHORT RSI 75 · leva 5× · Wide,RSI5_SHORT_RSI75_5X_WIDE,SHORT RSI 75 · leva 5× · Wide,19,41,16,25,3,1.0609029635499918,0.1447351461664984,1.1767477779110302,0.2735219062875016,1.3070542065658195,0.4453543231447557,1.1016034131067303,0.16354915949885895,0.28180516364589675,-0.3006191769782573,% margine,SELEZIONE POSITIVA
