processed_at,signal_id,experiment_group_id,portfolio,is_main,strategy,asset,symbol,timeframe_minutes,candle_time,side,score,confidence,entry_reference_price,stop_pct,target_pct,relative_strength_score,breakout_state,decision,decision_reason
2026-07-19T09:38:30+00:00,7d32d782bed165f66eee,2e87685d0cea9f79b120,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,combo_adaptive,PEPE,PEPEUSDTM,60,2026-07-19T08:00:00+00:00,LONG,6.7305,BUONA,2.8345e-06,0.01528568,0.03057136,3.343,UP,REJECTED,limite posizioni nella stessa direzione
2026-07-19T09:38:30+00:00,c49583526e454c723a28,5c294ccd55e1e1d0e6e0,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,combo_adaptive,BANK,BANKUSDTM,60,2026-07-19T08:00:00+00:00,LONG,7.4067,BUONA,0.13602,0.12,0.24,99.2594,UP,REJECTED,limite posizioni nella stessa direzione
2026-07-19T09:38:30+00:00,c5315463a872fe445e6c,6b84080ca8e4ad65f881,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,combo_adaptive,ZEC,ZECUSDTM,60,2026-07-19T08:00:00+00:00,LONG,6.1878,BUONA,560.83,0.01853131,0.03706263,2.8851,UP,REJECTED,limite posizioni nella stessa direzione
2026-07-19T10:08:31+00:00,1073075a2c116f24a76d,c7d98762bd488f3674c3,SHADOW_1H_BALANCED_V2,False,confluence_trend_v2,ZEC,ZECUSDTM,60,2026-07-19T09:00:00+00:00,LONG,6.2889,BUONA,559.45,0.01875531,0.03751061,2.6946,NONE,OPENED,aperta
2026-07-19T10:08:31+00:00,d08d6ce4656db6027302,9e2e2fe308be7a3ac4a5,SHADOW_1H_BALANCED_V3,False,confluence_trend_v3_filtered,ZEC,ZECUSDTM,60,2026-07-19T09:00:00+00:00,LONG,6.2889,BUONA,559.45,0.01875531,0.03751061,2.6946,NONE,OPENED,aperta
2026-07-19T10:08:31+00:00,37891b51a6f839fc7ed5,a7876bacdba418f66ff2,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,BANK,BANKUSDTM,60,2026-07-19T09:00:00+00:00,LONG,6.25,BUONA,0.1396,0.10211187,0.1531678,116.9048,UP,OPENED,aperta
2026-07-19T10:08:31+00:00,aaa5ccc20c5ca2dc5a98,a7876bacdba418f66ff2,SHADOW_DONCHIAN_1H,False,donchian_breakout,BANK,BANKUSDTM,60,2026-07-19T09:00:00+00:00,LONG,7.6324,ALTA,0.1396,0.12,0.3,116.9048,UP,OPENED,aperta
2026-07-19T11:23:29+00:00,7c3e7c0212120545cb62,9a2d7c69da304f232c7a,SHADOW_1H_BALANCED_V3,False,confluence_trend_v3_filtered,BANK,BANKUSDTM,60,2026-07-19T10:00:00+00:00,LONG,6.25,BUONA,0.16775,0.12,0.24,121.6015,UP,OPENED,aperta
2026-07-19T11:23:29+00:00,f349112da85a2a4e9641,d4fa7c9a06e693541e58,SHADOW_1H_BALANCED_V3,False,confluence_trend_v3_filtered,ETH,ETHUSDTM,60,2026-07-19T10:00:00+00:00,LONG,6.2319,BUONA,1875.92,0.0144,0.0288,-0.0904,NONE,REJECTED,numero massimo posizioni
2026-07-19T11:38:31+00:00,77b6dc1eb20e2d6bd136,fc4d53581eece3153f7f,SHADOW_1H_FAST,False,momentum_breakout,PEPE,PEPEUSDTM,60,2026-07-19T10:00:00+00:00,LONG,4.915,MEDIA,2.8444e-06,0.01238998,0.01858497,3.3248,NONE,REJECTED,numero massimo posizioni
2026-07-19T11:38:31+00:00,808a46559d81feb1265f,9a2d7c69da304f232c7a,SHADOW_1H_FAST,False,momentum_breakout,BANK,BANKUSDTM,60,2026-07-19T10:00:00+00:00,LONG,6.25,BUONA,0.17588,0.09852051,0.14778076,121.6015,UP,OPENED,aperta
2026-07-19T11:38:31+00:00,c99991c3f97f18b4e30e,145e880b3d2dcefd0fe9,SHADOW_1H_FAST,False,momentum_breakout,ESPORTS,ESPORTSUSDTM,60,2026-07-19T10:00:00+00:00,LONG,5.0,MEDIA,0.03618,0.12,0.18,92.3227,NONE,REJECTED,numero massimo posizioni
2026-07-19T11:38:31+00:00,30471117e67079913292,fc4d53581eece3153f7f,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,PEPE,PEPEUSDTM,60,2026-07-19T10:00:00+00:00,LONG,4.915,MEDIA,2.8444e-06,0.01238998,0.01858497,3.3248,NONE,OPENED,aperta
2026-07-19T11:38:31+00:00,ffb3900a013f02c2de05,9a2d7c69da304f232c7a,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,BANK,BANKUSDTM,60,2026-07-19T10:00:00+00:00,LONG,6.25,BUONA,0.17588,0.09852051,0.14778076,121.6015,UP,OPENED,aperta
2026-07-19T11:38:31+00:00,b6364e87af5396ebdd7b,263d09cb605d45d8dd35,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,combo_adaptive,ZEC,ZECUSDTM,60,2026-07-19T10:00:00+00:00,LONG,6.042,BUONA,556.95,0.01821193,0.03642386,2.2142,NONE,REJECTED,limite posizioni nella stessa direzione
2026-07-19T11:38:31+00:00,e37f7a6355297345b074,9a2d7c69da304f232c7a,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,combo_adaptive,BANK,BANKUSDTM,60,2026-07-19T10:00:00+00:00,LONG,7.4442,BUONA,0.17588,0.12,0.24,121.6015,UP,OPENED,aperta
2026-07-19T11:38:31+00:00,382b420d20fd6a4350fc,9a2d7c69da304f232c7a,SHADOW_DONCHIAN_1H,False,donchian_breakout,BANK,BANKUSDTM,60,2026-07-19T10:00:00+00:00,LONG,7.6663,ALTA,0.17588,0.12,0.3,121.6015,UP,OPENED,aperta
2026-07-19T12:08:30+00:00,3cbdad1bf7354e36a962,43ea39e4d4b946a9b173,SHADOW_1H_BALANCED_V2,False,confluence_trend_v2,ETH,ETHUSDTM,60,2026-07-19T11:00:00+00:00,LONG,5.7801,MEDIA,1867.43,0.0144,0.0288,0.1504,NONE,REJECTED,numero massimo posizioni
2026-07-19T12:08:30+00:00,826bb33b69c57667c328,43ea39e4d4b946a9b173,SHADOW_1H_BALANCED_V2,False,confluence_trend_v2,PEPE,PEPEUSDTM,60,2026-07-19T11:00:00+00:00,LONG,6.9196,BUONA,2.8329e-06,0.01600568,0.03201135,3.3478,NONE,OPENED,aperta
2026-07-19T12:08:30+00:00,2ad0679ac9b0e6b66930,a8f77e6c8c82c4a4dbd9,SHADOW_RELATIVE_STRENGTH_V2,False,relative_strength_v2,PEPE,PEPEUSDTM,60,2026-07-19T11:00:00+00:00,LONG,6.9196,BUONA,2.8329e-06,0.01600568,0.03521249,3.3478,NONE,OPENED,aperta
2026-07-19T12:23:29+00:00,160c0a7c1359952b653b,02e9cf1c2ab5c0ef754a,SHADOW_1H_FAST,False,momentum_breakout,BANK,BANKUSDTM,60,2026-07-19T11:00:00+00:00,LONG,6.25,BUONA,0.1728,0.09631382,0.14447073,181.3293,UP,REJECTED,numero massimo posizioni
2026-07-19T12:23:29+00:00,def5b1bcdc45937aedf5,b42b4edef27047782a98,SHADOW_1H_FAST,False,momentum_breakout,PEPE,PEPEUSDTM,60,2026-07-19T11:00:00+00:00,LONG,6.9196,BUONA,2.8668e-06,0.01244886,0.01867329,3.3478,NONE,OPENED,aperta
2026-07-19T12:23:29+00:00,41b9a5afbcfdef033643,02e9cf1c2ab5c0ef754a,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,BANK,BANKUSDTM,60,2026-07-19T11:00:00+00:00,LONG,6.25,BUONA,0.1728,0.09631382,0.14447073,181.3293,UP,OPENED,aperta
2026-07-19T12:23:29+00:00,3da92221db504a0c8803,b42b4edef27047782a98,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,combo_adaptive,PEPE,PEPEUSDTM,60,2026-07-19T11:00:00+00:00,LONG,6.6101,BUONA,2.8668e-06,0.01600568,0.03201135,3.3478,NONE,REJECTED,limite posizioni nella stessa direzione
2026-07-19T12:23:29+00:00,82f996d7040e130f860a,02e9cf1c2ab5c0ef754a,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,combo_adaptive,BANK,BANKUSDTM,60,2026-07-19T11:00:00+00:00,LONG,7.4991,BUONA,0.1728,0.12,0.24,181.3293,UP,OPENED,aperta
2026-07-19T12:53:29+00:00,4b71b1f4e9014508ca51,abb6fb66675b848c1386,SHADOW_4H_WIDE,False,confluence_trend,ETH,ETHUSDTM,240,2026-07-19T08:00:00+00:00,LONG,5.2045,MEDIA,1869.98,0.02915201,0.08162562,1.0226,NONE,REJECTED,numero massimo posizioni
2026-07-19T12:53:29+00:00,59eb0de69e784de6daff,942c7eb7ac11b71c02c6,SHADOW_4H_WIDE,False,confluence_trend,PEPE,PEPEUSDTM,240,2026-07-19T08:00:00+00:00,LONG,6.0472,BUONA,2.8536e-06,0.04863065,0.13616582,2.736,NONE,REJECTED,numero massimo posizioni
2026-07-19T12:53:29+00:00,5f4ca9a55e715fdcfb01,694cd98a0aa23e2e6fe5,SHADOW_4H_WIDE,False,confluence_trend,AKE,AKEUSDTM,240,2026-07-19T08:00:00+00:00,LONG,7.75,ALTA,0.00187499,0.12,0.336,433.5849,NONE,OPENED,aperta
2026-07-19T12:53:29+00:00,70620e0cb969e02f67d2,df321a97b12db2720522,SHADOW_4H_WIDE,False,confluence_trend,ESPORTS,ESPORTSUSDTM,240,2026-07-19T08:00:00+00:00,LONG,6.75,BUONA,0.04013,0.12,0.336,109.9576,NONE,REJECTED,numero massimo posizioni
2026-07-19T12:53:29+00:00,95accf0441322853cc28,df1456a03cef01921e0a,SHADOW_4H_WIDE,False,confluence_trend,BANK,BANKUSDTM,240,2026-07-19T08:00:00+00:00,LONG,7.75,ALTA,0.18143,0.12,0.336,365.5484,UP,REJECTED,numero massimo posizioni
2026-07-19T13:08:31+00:00,9fe3ef0dfa1ffb0be646,0767f5c51e1339613561,SHADOW_1H_BALANCED_V3,False,confluence_trend_v3_filtered,ETH,ETHUSDTM,60,2026-07-19T12:00:00+00:00,LONG,6.3279,BUONA,1866.82,0.0144,0.0288,0.3896,NONE,OPENED,aperta
2026-07-19T13:08:31+00:00,6c3222aeffced837fe71,ada68824ebacb434bd57,SHADOW_1H_FAST,False,momentum_breakout,BANK,BANKUSDTM,60,2026-07-19T12:00:00+00:00,LONG,4.75,MEDIA,0.18108,0.10935649,0.16403473,161.7668,NONE,REJECTED,numero massimo posizioni
2026-07-19T13:08:31+00:00,836face756c832a18402,0ef5d48077623ddddf89,SHADOW_1H_FAST,False,momentum_breakout,PEPE,PEPEUSDTM,60,2026-07-19T12:00:00+00:00,LONG,5.5484,MEDIA,2.8424e-06,0.01319144,0.01978716,3.9919,NONE,OPENED,aperta
2026-07-19T13:08:31+00:00,2a0a09cc4e08f85b5546,90149e8647b565262a04,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,combo_adaptive,DOGE,DOGEUSDTM,60,2026-07-19T12:00:00+00:00,SHORT,-6.5588,BUONA,0.07235,0.0144,0.0288,-0.5928,NONE,OPENED,aperta
2026-07-19T14:23:30+00:00,4cf861bb710bcf3bf38d,0544e13ae30b64b0fb0b,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,combo_adaptive,PEPE,PEPEUSDTM,60,2026-07-19T13:00:00+00:00,LONG,6.8249,BUONA,2.8401e-06,0.01701624,0.03403248,3.8452,NONE,OPENED,aperta
2026-07-19T14:38:31+00:00,09652b1843fafe5f294c,7e5ef0a8945606f8fb50,SHADOW_1H_BALANCED,False,confluence_trend,AKE,AKEUSDTM,60,2026-07-19T13:00:00+00:00,LONG,5.5,MEDIA,0.00195204,0.12,0.24,39.8759,NONE,REJECTED,numero massimo posizioni
2026-07-19T14:38:31+00:00,2ff0976f0608bbfdae27,0544e13ae30b64b0fb0b,SHADOW_1H_BALANCED,False,confluence_trend,PEPE,PEPEUSDTM,60,2026-07-19T13:00:00+00:00,LONG,5.519,MEDIA,2.849e-06,0.01701624,0.03403248,3.8452,NONE,REJECTED,numero massimo posizioni
2026-07-19T14:38:31+00:00,468064adf0fe06a9f618,c1c8451fa75e87a1e07a,SHADOW_1H_BALANCED,False,confluence_trend,DOGE,DOGEUSDTM,60,2026-07-19T13:00:00+00:00,SHORT,-6.1375,BUONA,0.07257,0.0144,0.0288,-0.6873,NONE,OPENED,aperta
2026-07-19T14:38:31+00:00,6ac5ab8261f8729d66a5,c9dcd4ae6a65f52036d0,SHADOW_1H_BALANCED,False,confluence_trend,ETH,ETHUSDTM,60,2026-07-19T13:00:00+00:00,LONG,5.8399,MEDIA,1873.25,0.0144,0.0288,0.4495,NONE,REJECTED,numero massimo posizioni
2026-07-19T14:38:31+00:00,de7e0e51986e55015b6d,31aebe61c22952e2dbb7,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,BANK,BANKUSDTM,60,2026-07-19T13:00:00+00:00,LONG,4.75,MEDIA,0.20667,0.10440747,0.15661121,183.7407,NONE,OPENED,aperta
2026-07-19T14:38:31+00:00,d0fc2bb574156579a387,31aebe61c22952e2dbb7,SHADOW_RELATIVE_STRENGTH,False,relative_strength,BANK,BANKUSDTM,60,2026-07-19T13:00:00+00:00,LONG,4.75,MEDIA,0.20667,0.12,0.264,183.7407,NONE,REJECTED,numero massimo posizioni
2026-07-19T14:38:31+00:00,f10b088c507e33bb74d4,7e5ef0a8945606f8fb50,SHADOW_RELATIVE_STRENGTH,False,relative_strength,AKE,AKEUSDTM,60,2026-07-19T13:00:00+00:00,LONG,5.5,MEDIA,0.00195204,0.12,0.264,39.8759,NONE,OPENED,aperta
2026-07-19T14:38:31+00:00,f2594335c16986dd5a9f,0544e13ae30b64b0fb0b,SHADOW_RELATIVE_STRENGTH,False,relative_strength,PEPE,PEPEUSDTM,60,2026-07-19T13:00:00+00:00,LONG,5.519,MEDIA,2.849e-06,0.01701624,0.03743573,3.8452,NONE,OPENED,aperta
2026-07-19T14:38:31+00:00,279e51dacffb11bee174,0544e13ae30b64b0fb0b,SHADOW_SCANNER_TOP5_LONG,False,scanner_top5_long,PEPE,PEPEUSDTM,60,2026-07-19T13:00:00+00:00,LONG,6.8491,BUONA,2.849e-06,0.01701624,0.03403248,3.8452,NONE,REJECTED,numero massimo posizioni
2026-07-19T14:38:31+00:00,6612d3224c737ed0aee6,7e5ef0a8945606f8fb50,SHADOW_SCANNER_TOP5_LONG,False,scanner_top5_long,AKE,AKEUSDTM,60,2026-07-19T13:00:00+00:00,LONG,9.5,ALTA,0.00195204,0.12,0.24,39.8759,NONE,OPENED,aperta
2026-07-19T14:38:31+00:00,a14077b0ffde3731e53e,c9dcd4ae6a65f52036d0,SHADOW_SCANNER_TOP5_LONG,False,scanner_top5_long,ETH,ETHUSDTM,60,2026-07-19T13:00:00+00:00,LONG,6.07,BUONA,1873.25,0.0144,0.0288,0.4495,NONE,REJECTED,numero massimo posizioni
2026-07-19T15:38:30+00:00,057a9dffd01786f399e8,f9a6424a83e902f5e786,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,BANK,BANKUSDTM,60,2026-07-19T14:00:00+00:00,LONG,4.75,MEDIA,0.16444,0.11007838,0.16511758,183.6616,NONE,OPENED,aperta
2026-07-19T16:08:30+00:00,5dcd405e2b9f8686909e,c66bd4de24eaffbbd98a,SHADOW_1H_BALANCED_V3,False,confluence_trend_v3_filtered,BANK,BANKUSDTM,60,2026-07-19T15:00:00+00:00,LONG,6.75,BUONA,0.15679,0.12,0.24,125.188,NONE,OPENED,aperta
2026-07-19T16:08:30+00:00,8a07651d15a8a15057dd,6dbb15e30ac5b9ae15b3,SHADOW_RELATIVE_STRENGTH_V2,False,relative_strength_v2,BANK,BANKUSDTM,60,2026-07-19T15:00:00+00:00,LONG,6.75,BUONA,0.15679,0.12,0.264,125.188,NONE,OPENED,aperta
2026-07-19T16:23:31+00:00,128e6576eca724736ec7,77e664ff7fb6f60ae1be,SHADOW_1H_BALANCED,False,confluence_trend,PEPE,PEPEUSDTM,60,2026-07-19T15:00:00+00:00,LONG,5.5081,MEDIA,2.8563e-06,0.01720895,0.03441789,3.7905,NONE,REJECTED,numero massimo posizioni
2026-07-19T16:23:31+00:00,b984fa5a04082c5fe204,c66bd4de24eaffbbd98a,SHADOW_1H_BALANCED,False,confluence_trend,BANK,BANKUSDTM,60,2026-07-19T15:00:00+00:00,LONG,6.75,BUONA,0.1492,0.12,0.24,125.188,NONE,OPENED,aperta
2026-07-19T16:23:31+00:00,cba8d0ba9091327da5f2,ab2f9fba17adcc13379f,SHADOW_1H_BALANCED,False,confluence_trend,AKE,AKEUSDTM,60,2026-07-19T15:00:00+00:00,LONG,5.5,MEDIA,0.00192143,0.12,0.24,39.5145,NONE,REJECTED,numero massimo posizioni
2026-07-19T16:23:31+00:00,cc7cb81efa5137b9b2d7,6775f4ed7d1bf7c05697,SHADOW_1H_BALANCED,False,confluence_trend,ETH,ETHUSDTM,60,2026-07-19T15:00:00+00:00,LONG,6.327,BUONA,1870.93,0.0144,0.0288,0.3849,NONE,REJECTED,numero massimo posizioni
2026-07-19T17:23:30+00:00,298aa92b9da662a81dc6,fc3e4696ed7f628a1563,SHADOW_1H_BALANCED,False,confluence_trend,BANK,BANKUSDTM,60,2026-07-19T16:00:00+00:00,LONG,6.75,BUONA,0.1904,0.12,0.24,113.9547,NONE,OPENED,aperta
2026-07-19T17:38:29+00:00,7b66eaef95fe2a181155,fc3e4696ed7f628a1563,SHADOW_1H_BALANCED_V3,False,confluence_trend_v3_filtered,BANK,BANKUSDTM,60,2026-07-19T16:00:00+00:00,LONG,6.75,BUONA,0.19592,0.12,0.24,113.9547,NONE,OPENED,aperta
2026-07-19T17:38:29+00:00,f995653833b22f2fabf6,fc3e4696ed7f628a1563,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,BANK,BANKUSDTM,60,2026-07-19T16:00:00+00:00,LONG,6.75,BUONA,0.19592,0.12,0.18,113.9547,NONE,OPENED,aperta
2026-07-19T18:08:30+00:00,22aac934b390fea0bcd4,4a7814bcda84aecb9ef7,SHADOW_1H_BALANCED_V3,False,confluence_trend_v3_filtered,PEPE,PEPEUSDTM,60,2026-07-19T17:00:00+00:00,LONG,6.7857,BUONA,2.8174e-06,0.01698842,0.03397683,2.6783,NONE,OPENED,aperta
2026-07-19T18:08:30+00:00,e10670f38763c98a1a2d,d1f44412c0d869e3287f,SHADOW_RELATIVE_STRENGTH_V2,False,relative_strength_v2,BANK,BANKUSDTM,60,2026-07-19T17:00:00+00:00,LONG,6.75,BUONA,0.19544,0.12,0.264,128.8564,NONE,OPENED,aperta
2026-07-19T18:38:31+00:00,1c969c550df126e2bd0b,6f9bdf1b677e3653f2ec,SHADOW_1H_FAST,False,momentum_breakout,BANK,BANKUSDTM,60,2026-07-19T17:00:00+00:00,LONG,6.75,BUONA,0.20034,0.12,0.18,128.8564,NONE,OPENED,aperta
2026-07-19T18:38:31+00:00,5f37e5fc09a1d943b73d,a63f5a03c9f153d42d9a,SHADOW_1H_FAST,False,momentum_breakout,AKE,AKEUSDTM,60,2026-07-19T17:00:00+00:00,LONG,5.5,MEDIA,0.00192705,0.10440967,0.1566145,38.8041,NONE,REJECTED,numero massimo posizioni
2026-07-19T19:08:30+00:00,f456afa380561358a892,efe3a0d6e24badf83545,SHADOW_1H_BALANCED_V2,False,confluence_trend_v2,DOGE,DOGEUSDTM,60,2026-07-19T18:00:00+00:00,SHORT,-7.6744,ALTA,0.07209,0.0144,0.0288,-0.8719,NONE,OPENED,aperta
2026-07-19T20:08:29+00:00,75cd269a261e8cd883fa,7e1511956d45382c8095,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,BANK,BANKUSDTM,60,2026-07-19T19:00:00+00:00,LONG,6.75,BUONA,0.22672,0.12,0.18,168.0006,UP,OPENED,aperta
2026-07-19T20:08:29+00:00,b86101910e64c9c14e19,7e1511956d45382c8095,SHADOW_DONCHIAN_1H,False,donchian_breakout,BANK,BANKUSDTM,60,2026-07-19T19:00:00+00:00,LONG,7.6921,ALTA,0.22672,0.12,0.3,168.0006,UP,OPENED,aperta
2026-07-19T21:09:54+00:00,9b2b447cb6cbd798513f,310d64f1218207f318a8,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,ESPORTS,ESPORTSUSDTM,60,2026-07-19T20:00:00+00:00,SHORT,-6.25,BUONA,0.02258,0.12,0.18,-15.637,NONE,OPENED,aperta
2026-07-19T21:09:54+00:00,746eca6937c1c3cc6b2e,310d64f1218207f318a8,SHADOW_SCANNER_BOTTOM5_SHORT,False,scanner_bottom5_short,ESPORTS,ESPORTSUSDTM,60,2026-07-19T20:00:00+00:00,SHORT,-8.8838,ALTA,0.02258,0.12,0.24,-15.637,NONE,OPENED,aperta
2026-07-19T21:23:29+00:00,30c1b46d81b0868fb931,310d64f1218207f318a8,SHADOW_1H_BALANCED,False,confluence_trend,ESPORTS,ESPORTSUSDTM,60,2026-07-19T20:00:00+00:00,SHORT,-6.25,BUONA,0.02241,0.12,0.24,-15.637,NONE,OPENED,aperta
2026-07-19T21:23:29+00:00,3b96b86061c396b8aa43,cecb9103984c0a4d2864,SHADOW_1H_BALANCED,False,confluence_trend,ADA,ADAUSDTM,60,2026-07-19T20:00:00+00:00,LONG,5.1799,MEDIA,0.16586,0.0144,0.0288,0.8995,NONE,REJECTED,numero massimo posizioni
2026-07-19T21:23:29+00:00,6a41bd105dcec50bd8ae,310d64f1218207f318a8,SHADOW_1H_FAST,False,momentum_breakout,ESPORTS,ESPORTSUSDTM,60,2026-07-19T20:00:00+00:00,SHORT,-6.25,BUONA,0.02241,0.12,0.18,-15.637,NONE,OPENED,aperta
2026-07-19T21:23:29+00:00,9974efdedf4f2b73a17e,d5919dd1b998f27a51bb,SHADOW_1H_FAST,False,momentum_breakout,BANK,BANKUSDTM,60,2026-07-19T20:00:00+00:00,LONG,4.75,MEDIA,0.23245,0.12,0.18,172.8047,NONE,REJECTED,numero massimo posizioni
2026-07-19T21:23:29+00:00,5feda1e47d1cf164accc,310d64f1218207f318a8,SHADOW_COMBO_TREND,False,combo_trend,ESPORTS,ESPORTSUSDTM,60,2026-07-19T20:00:00+00:00,SHORT,-7.0287,BUONA,0.02241,0.12,0.264,-15.637,NONE,OPENED,aperta
2026-07-19T21:23:29+00:00,9c1ce06821aa253a0ca4,310d64f1218207f318a8,SHADOW_EMA_TREND_1H,False,ema_trend_following,ESPORTS,ESPORTSUSDTM,60,2026-07-19T20:00:00+00:00,SHORT,-6.0574,BUONA,0.02241,0.12,0.264,-15.637,NONE,OPENED,aperta
2026-07-19T23:23:30+00:00,2d5f30c29c27c697a1ef,2f7afbd737db0e9e4341,SHADOW_COMBO_SCANNER,False,combo_scanner,BANK,BANKUSDTM,60,2026-07-19T22:00:00+00:00,LONG,9.5,ALTA,0.21797,0.12,0.264,151.0261,NONE,OPENED,aperta
2026-07-19T23:23:30+00:00,f62371fa04e1f042b614,2f7afbd737db0e9e4341,SHADOW_SCANNER_TOP5_BTC,False,scanner_top5_btc_strength,BANK,BANKUSDTM,60,2026-07-19T22:00:00+00:00,LONG,9.5,ALTA,0.21797,0.12,0.264,151.0261,NONE,OPENED,aperta
2026-07-19T23:23:30+00:00,49bd51a3acb1160e3e40,0e439dc33f9975708924,SHADOW_SCANNER_TOP5_LONG,False,scanner_top5_long,BTC,XBTUSDTM,60,2026-07-19T22:00:00+00:00,LONG,6.0928,BUONA,64628.55,0.0144,0.0288,0.0,NONE,REJECTED,numero massimo posizioni
2026-07-19T23:23:30+00:00,5df120578a2bdc20fa63,ba9715e1f4911ce02910,SHADOW_SCANNER_TOP5_LONG,False,scanner_top5_long,ETH,ETHUSDTM,60,2026-07-19T22:00:00+00:00,LONG,6.1059,BUONA,1867.62,0.0144,0.0288,0.0237,NONE,REJECTED,numero massimo posizioni
2026-07-19T23:23:30+00:00,6b17780a1346120c8628,2f7afbd737db0e9e4341,SHADOW_SCANNER_TOP5_LONG,False,scanner_top5_long,BANK,BANKUSDTM,60,2026-07-19T22:00:00+00:00,LONG,9.5,ALTA,0.21797,0.12,0.24,151.0261,NONE,OPENED,aperta
2026-07-20T01:23:39+00:00,be70954fc4ccf870ffa5,648a14a0b91e18635244,SHADOW_1H_FAST_V3,False,momentum_breakout_v3_filtered,AKE,AKEUSDTM,60,2026-07-20T00:00:00+00:00,LONG,7.5,ALTA,0.00213797,0.10098114,0.15147171,54.6505,UP,OPENED,aperta
2026-07-20T01:38:32+00:00,6f4ede0d63b8ee34f34a,4b28dabd7d6ca3cbfdca,SHADOW_COMBO_TREND,False,combo_trend,PEPE,PEPEUSDTM,60,2026-07-20T00:00:00+00:00,LONG,6.6805,BUONA,2.8847e-06,0.02187309,0.0481208,3.727,NONE,REJECTED,numero massimo posizioni
2026-07-20T01:38:32+00:00,8bb13e6d9cd0ca45e129,933c6db5d24605e81e25,SHADOW_COMBO_TREND,False,combo_trend,BANK,BANKUSDTM,60,2026-07-20T00:00:00+00:00,LONG,7.3947,BUONA,0.22709,0.12,0.264,163.5496,NONE,OPENED,aperta
2026-07-20T02:08:32+00:00,62ac24cc9d4b46eb7c40,4a9023474116ebedf618,SHADOW_1H_BALANCED_V3,False,confluence_trend_v3_filtered,PEPE,PEPEUSDTM,60,2026-07-20T01:00:00+00:00,LONG,7.0197,BUONA,2.8808e-06,0.02172025,0.0434405,3.8485,NONE,OPENED,aperta
2026-07-20T02:08:32+00:00,0d093ae91fc8db5e0a84,7f876ebb0e3ad8524197,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,combo_adaptive,ZEC,ZECUSDTM,60,2026-07-20T01:00:00+00:00,LONG,5.7514,MEDIA,542.98,0.02246641,0.04493283,-1.7302,DOWN,REJECTED,numero massimo posizioni
2026-07-20T02:08:32+00:00,48c4357fea70518fff6e,a3db8d9925b5e598c546,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,combo_adaptive,HYPE,HYPEUSDTM,60,2026-07-20T01:00:00+00:00,SHORT,-6.2649,BUONA,60.506,0.01680545,0.0336109,-1.0855,DOWN,OPENED,aperta
2026-07-20T02:08:32+00:00,a087ded94533e0bf7b33,4a9023474116ebedf618,SHADOW_COMBO_ADAPTIVE_MFE_TRAIL,False,combo_adaptive,PEPE,PEPEUSDTM,60,2026-07-20T01:00:00+00:00,LONG,6.7252,BUONA,2.8808e-06,0.02172025,0.0434405,3.8485,NONE,OPENED,aperta
2026-07-20T02:08:32+00:00,1e77faca0ceec9235b1d,7f876ebb0e3ad8524197,SHADOW_COMBO_MEAN_REVERSION,False,combo_mean_reversion,ZEC,ZECUSDTM,60,2026-07-20T01:00:00+00:00,LONG,5.7514,MEDIA,542.98,0.01872201,0.02995522,-1.7302,DOWN,OPENED,aperta
2026-07-20T02:08:32+00:00,ca893844654f25a39c41,a3db8d9925b5e598c546,SHADOW_DONCHIAN_1H,False,donchian_breakout,HYPE,HYPEUSDTM,60,2026-07-20T01:00:00+00:00,SHORT,-6.987,BUONA,60.506,0.01867272,0.04668181,-1.0855,DOWN,OPENED,aperta
2026-07-20T02:23:30+00:00,088341c4554a1cc7323c,d186c97b295ee49f065e,SHADOW_RELATIVE_STRENGTH,False,relative_strength,BANK,BANKUSDTM,60,2026-07-20T01:00:00+00:00,LONG,4.75,MEDIA,0.23045,0.12,0.264,160.4296,NONE,OPENED,aperta
2026-07-20T02:23:30+00:00,ab510affb0107353801c,4a9023474116ebedf618,SHADOW_RELATIVE_STRENGTH,False,relative_strength,PEPE,PEPEUSDTM,60,2026-07-20T01:00:00+00:00,LONG,7.0197,BUONA,2.8638e-06,0.02172025,0.04778455,3.8485,NONE,OPENED,aperta
