generated_utc,entity_type,entity_id,previous_status,current_status,previous_score,current_score,reason
2026-07-24T22:54:02+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-no-esports-mfe-lock-v1|RANGE,INSUFFICIENT,INSUFFICIENT,13.19,41.25,REGIME_FITNESS_UPDATE
2026-07-24T22:54:02+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP5_BTC_RUNNER25_V1|RANGE,INSUFFICIENT,INSUFFICIENT,56.36,75.84,REGIME_FITNESS_UPDATE
2026-07-24T22:54:02+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_ADAPTIVE_RUNNER25_V1|RANGE,OBSERVING,OBSERVING,34.75,52.67,REGIME_FITNESS_UPDATE
2026-07-24T22:54:02+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_NO_ESPORTS_MFE_LOCK_V1|RANGE,INSUFFICIENT,INSUFFICIENT,13.19,41.25,REGIME_FITNESS_UPDATE
2026-07-24T23:09:09+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v2|RANGE,INSUFFICIENT,INSUFFICIENT,52.78,38.38,REGIME_FITNESS_UPDATE
2026-07-24T23:09:09+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V2|RANGE,INSUFFICIENT,INSUFFICIENT,52.78,38.38,REGIME_FITNESS_UPDATE
2026-07-25T02:09:09+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-no-esports-stress-guard-v1|RANGE,NEW,INSUFFICIENT,,13.77,REGIME_FITNESS_UPDATE
2026-07-25T02:09:09+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_NO_ESPORTS_STRESS_GUARD_V1|RANGE,NEW,INSUFFICIENT,,13.77,REGIME_FITNESS_UPDATE
2026-07-25T02:24:04+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-tp2-v1|RANGE,OBSERVING,AVOID,23.39,23.969999999999995,REGIME_FITNESS_UPDATE
2026-07-25T02:24:04+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_TP2_V1|RANGE,OBSERVING,AVOID,23.39,23.97,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-score-6-75-no-trend-up-v1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-score-6-75-range-only-v1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-score-6-75-cost-aware-v1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,FAMILY|shadow-donchian-1h|RANGE,OBSERVING,OBSERVING,53.4,71.59,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v2|RANGE,INSUFFICIENT,OBSERVING,38.38,51.19,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-no-esports-stress-guard-v1|RANGE,INSUFFICIENT,INSUFFICIENT,13.77,49.56,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-no-pepe-v1|RANGE,OBSERVING,CAUTION,35.36,42.33,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3|RANGE,CAUTION,NEUTRAL,38.31,41.7,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,FAMILY|shadow-master-adaptive-gb20-be-v1|RANGE,NEW,INSUFFICIENT,,13.21,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,FAMILY|shadow-master-adaptive-gb20-partial-v1|RANGE,NEW,INSUFFICIENT,,13.21,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,FAMILY|shadow-master-adaptive-gb20-loss-cap-v1|RANGE,NEW,INSUFFICIENT,,12.79,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_SCORE_6_75_NO_TREND_UP_V1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_SCORE_6_75_RANGE_ONLY_V1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_SCORE_6_75_COST_AWARE_V1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_DONCHIAN_1H|RANGE,OBSERVING,OBSERVING,53.4,71.59,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V2|RANGE,INSUFFICIENT,OBSERVING,38.38,51.19,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_NO_ESPORTS_STRESS_GUARD_V1|RANGE,INSUFFICIENT,INSUFFICIENT,13.77,49.56,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_NO_PEPE_V1|RANGE,OBSERVING,CAUTION,35.36,42.33,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3|RANGE,CAUTION,NEUTRAL,38.31,41.7,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_MASTER_ADAPTIVE_GB20_BE_V1|RANGE,NEW,INSUFFICIENT,,13.21,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_MASTER_ADAPTIVE_GB20_PARTIAL_V1|RANGE,NEW,INSUFFICIENT,,13.21,REGIME_FITNESS_UPDATE
2026-07-25T05:54:07+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_MASTER_ADAPTIVE_GB20_LOSS_CAP_V1|RANGE,NEW,INSUFFICIENT,,12.79,REGIME_FITNESS_UPDATE
2026-07-25T06:09:18+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-nohigh-range-only-v1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T06:09:18+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-nohigh-regime-guard-v1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T06:09:18+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-nohigh-cap75-v1|RANGE,NEUTRAL,COMPATIBLE,52.17,56.11,REGIME_FITNESS_UPDATE
2026-07-25T06:09:18+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-no-pepe-v1|RANGE,CAUTION,NEUTRAL,42.33,46.83,REGIME_FITNESS_UPDATE
2026-07-25T06:09:18+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-long-btc-1-3-cap75-v1|RANGE,OBSERVING,OBSERVING,31.980000000000004,43.07,REGIME_FITNESS_UPDATE
2026-07-25T06:09:18+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_NOHIGH_RANGE_ONLY_V1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T06:09:18+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_NOHIGH_REGIME_GUARD_V1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T06:09:18+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_NOHIGH_CAP75_V1|RANGE,NEUTRAL,COMPATIBLE,52.17,56.11,REGIME_FITNESS_UPDATE
2026-07-25T06:09:18+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_NO_PEPE_V1|RANGE,CAUTION,NEUTRAL,42.33,46.83,REGIME_FITNESS_UPDATE
2026-07-25T06:09:18+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_LONG_BTC_1_3_CAP75_V1|RANGE,OBSERVING,OBSERVING,31.98,43.07,REGIME_FITNESS_UPDATE
2026-07-25T06:24:04+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-no-esports-mfe-lock-v1|RANGE,INSUFFICIENT,INSUFFICIENT,34.83,65.47,REGIME_FITNESS_UPDATE
2026-07-25T06:24:04+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_NO_ESPORTS_MFE_LOCK_V1|RANGE,INSUFFICIENT,INSUFFICIENT,34.83,65.47,REGIME_FITNESS_UPDATE
2026-07-25T06:54:10+00:00,REGIME_FITNESS,FAMILY|main-side-regime-guard-v1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T06:54:10+00:00,REGIME_FITNESS,FAMILY|main-dynamic-asset-selector-v1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T06:54:10+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-no-esports-stress-guard-v1|RANGE,INSUFFICIENT,INSUFFICIENT,49.56,75.4,REGIME_FITNESS_UPDATE
2026-07-25T06:54:10+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-no-esports-long-only-v1|RANGE,INSUFFICIENT,INSUFFICIENT,15.56,32.32,REGIME_FITNESS_UPDATE
2026-07-25T06:54:10+00:00,REGIME_FITNESS,PORTFOLIO|MAIN_SIDE_REGIME_GUARD_V1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T06:54:10+00:00,REGIME_FITNESS,PORTFOLIO|MAIN_DYNAMIC_ASSET_SELECTOR_V1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T06:54:10+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_NO_ESPORTS_STRESS_GUARD_V1|RANGE,INSUFFICIENT,INSUFFICIENT,49.56,75.4,REGIME_FITNESS_UPDATE
2026-07-25T06:54:10+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_NO_ESPORTS_LONG_ONLY_V1|RANGE,INSUFFICIENT,INSUFFICIENT,15.56,32.32,REGIME_FITNESS_UPDATE
2026-07-25T08:47:26+00:00,REGIME_FITNESS,FAMILY|shadow-combo-adaptive-side-regime-guard-v1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T08:47:26+00:00,REGIME_FITNESS,FAMILY|shadow-combo-trend-side-regime-guard-v1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T08:47:26+00:00,REGIME_FITNESS,FAMILY|shadow-master-adaptive-gb20-be-v1|RANGE,INSUFFICIENT,INSUFFICIENT,13.21,53.85,REGIME_FITNESS_UPDATE
2026-07-25T08:47:26+00:00,REGIME_FITNESS,FAMILY|shadow-master-adaptive-gb20-partial-v1|RANGE,INSUFFICIENT,INSUFFICIENT,13.21,34.88,REGIME_FITNESS_UPDATE
2026-07-25T08:47:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_ADAPTIVE_SIDE_REGIME_GUARD_V1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T08:47:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_TREND_SIDE_REGIME_GUARD_V1|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T08:47:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_MASTER_ADAPTIVE_GB20_BE_V1|RANGE,INSUFFICIENT,INSUFFICIENT,13.21,53.85,REGIME_FITNESS_UPDATE
2026-07-25T08:47:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_MASTER_ADAPTIVE_GB20_PARTIAL_V1|RANGE,INSUFFICIENT,INSUFFICIENT,13.21,34.88,REGIME_FITNESS_UPDATE
2026-07-25T12:48:27+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-bottom10-short|RANGE,NEW,INSUFFICIENT,,13.8,REGIME_FITNESS_UPDATE
2026-07-25T12:48:27+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-bottom15-short|RANGE,NEW,INSUFFICIENT,,13.8,REGIME_FITNESS_UPDATE
2026-07-25T12:48:27+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-bottom20-short|RANGE,NEW,INSUFFICIENT,,13.8,REGIME_FITNESS_UPDATE
2026-07-25T12:48:27+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_BOTTOM10_SHORT|RANGE,NEW,INSUFFICIENT,,13.8,REGIME_FITNESS_UPDATE
2026-07-25T12:48:27+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_BOTTOM15_SHORT|RANGE,NEW,INSUFFICIENT,,13.8,REGIME_FITNESS_UPDATE
2026-07-25T12:48:27+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_BOTTOM20_SHORT|RANGE,NEW,INSUFFICIENT,,13.8,REGIME_FITNESS_UPDATE
2026-07-25T13:09:12+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast|RANGE,NEUTRAL,COMPATIBLE,53.21000000000001,57.83,REGIME_FITNESS_UPDATE
2026-07-25T13:09:12+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-nohigh-v1|RANGE,CAUTION,NEUTRAL,42.33,48.17,REGIME_FITNESS_UPDATE
2026-07-25T13:09:12+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-no-esports-v1|RANGE,CAUTION,NEUTRAL,40.04,43.74,REGIME_FITNESS_UPDATE
2026-07-25T13:09:12+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST|RANGE,NEUTRAL,COMPATIBLE,53.21,57.83,REGIME_FITNESS_UPDATE
2026-07-25T13:09:12+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_NOHIGH_V1|RANGE,CAUTION,NEUTRAL,42.33,48.17,REGIME_FITNESS_UPDATE
2026-07-25T13:09:12+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_NO_ESPORTS_V1|RANGE,CAUTION,NEUTRAL,40.04,43.74,REGIME_FITNESS_UPDATE
2026-07-25T14:31:36+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v2|RANGE,OBSERVING,OBSERVING,51.19,65.61,REGIME_FITNESS_UPDATE
2026-07-25T14:31:36+00:00,REGIME_FITNESS,FAMILY|shadow-combo-adaptive-tp3-v1|RANGE,INSUFFICIENT,INSUFFICIENT,56.92,41.07,REGIME_FITNESS_UPDATE
2026-07-25T14:31:36+00:00,REGIME_FITNESS,FAMILY|shadow-combo-adaptive-quality7-v1|RANGE,INSUFFICIENT,OBSERVING,46.67,35.22,REGIME_FITNESS_UPDATE
2026-07-25T14:31:36+00:00,REGIME_FITNESS,FAMILY|shadow-combo-adaptive-partial-1r-v1|RANGE,INSUFFICIENT,OBSERVING,21.41,19.63,REGIME_FITNESS_UPDATE
2026-07-25T14:31:36+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V2|RANGE,OBSERVING,OBSERVING,51.19,65.61,REGIME_FITNESS_UPDATE
2026-07-25T14:31:36+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_ADAPTIVE_TP3_V1|RANGE,INSUFFICIENT,INSUFFICIENT,56.92,41.07,REGIME_FITNESS_UPDATE
2026-07-25T14:31:36+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_ADAPTIVE_QUALITY7_V1|RANGE,INSUFFICIENT,OBSERVING,46.67,35.22,REGIME_FITNESS_UPDATE
2026-07-25T14:31:36+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_ADAPTIVE_PARTIAL_1R_V1|RANGE,INSUFFICIENT,OBSERVING,21.41,19.63,REGIME_FITNESS_UPDATE
2026-07-25T14:54:02+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-tp2-v1|RANGE,AVOID,CAUTION,25.22,32.66,REGIME_FITNESS_UPDATE
2026-07-25T14:54:02+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_TP2_V1|RANGE,AVOID,CAUTION,25.22,32.66,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top10-long|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top15-long|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top20-long|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-master-adaptive-gb20-be-v1|RANGE,INSUFFICIENT,INSUFFICIENT,53.85,74.84,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-master-adaptive-gb20-partial-v1|RANGE,INSUFFICIENT,INSUFFICIENT,34.88,73.36,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top5-btc-guard-v1|RANGE,INSUFFICIENT,INSUFFICIENT,51.34,69.71,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-relative-strength-v2|RANGE,OBSERVING,COMPATIBLE,55.709999999999994,64.02,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-master-adaptive-gb20-loss-cap-v1|RANGE,INSUFFICIENT,INSUFFICIENT,12.79,61.34,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-no-pepe-v1|RANGE,NEUTRAL,COMPATIBLE,53.61,57.75,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-combo-adaptive-quality7-v1|RANGE,OBSERVING,OBSERVING,35.22,55.06000000000001,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-1h-balanced-long-no-rhv-v1|RANGE,INSUFFICIENT,INSUFFICIENT,17.89,55.01,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-combo-adaptive-runner25-v1|RANGE,OBSERVING,OBSERVING,44.92,54.99,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-no-esports-long-only-v1|RANGE,INSUFFICIENT,INSUFFICIENT,32.32,54.63000000000001,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-ema-trend-1h|RANGE,OBSERVING,OBSERVING,30.48,41.56,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top5-btc-guard-btc-le3-mfe-v1|RANGE,OBSERVING,OBSERVING,23.61,37.42,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-relative-strength|RANGE,OBSERVING,OBSERVING,15.15,31.19,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-master-adaptive-expanded-v1|RANGE,INSUFFICIENT,INSUFFICIENT,16.39,27.65,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-top5-btc-guard-mfe-v1|RANGE,OBSERVING,OBSERVING,17.32,27.380000000000003,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,FAMILY|shadow-global-pure|RANGE,INSUFFICIENT,INSUFFICIENT,41.97,26.140000000000004,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP10_LONG|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP15_LONG|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP20_LONG|RANGE,NEW,INSUFFICIENT,,80.4,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_MASTER_ADAPTIVE_GB20_BE_V1|RANGE,INSUFFICIENT,INSUFFICIENT,53.85,74.84,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_MASTER_ADAPTIVE_GB20_PARTIAL_V1|RANGE,INSUFFICIENT,INSUFFICIENT,34.88,73.36,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP5_BTC_GUARD_V1|RANGE,INSUFFICIENT,INSUFFICIENT,51.34,69.71,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_RELATIVE_STRENGTH_V2|RANGE,OBSERVING,COMPATIBLE,55.71,64.02,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_MASTER_ADAPTIVE_GB20_LOSS_CAP_V1|RANGE,INSUFFICIENT,INSUFFICIENT,12.79,61.34,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_NO_PEPE_V1|RANGE,NEUTRAL,COMPATIBLE,53.61,57.75,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_ADAPTIVE_QUALITY7_V1|RANGE,OBSERVING,OBSERVING,35.22,55.06,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_BALANCED_LONG_NO_RHV_V1|RANGE,INSUFFICIENT,INSUFFICIENT,17.89,55.01,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_COMBO_ADAPTIVE_RUNNER25_V1|RANGE,OBSERVING,OBSERVING,44.92,54.99,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_NO_ESPORTS_LONG_ONLY_V1|RANGE,INSUFFICIENT,INSUFFICIENT,32.32,54.63,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_EMA_TREND_1H|RANGE,OBSERVING,OBSERVING,30.48,41.56,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP5_BTC_GUARD_BTC_LE3_MFE_V1|RANGE,OBSERVING,OBSERVING,23.61,37.42,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_RELATIVE_STRENGTH|RANGE,OBSERVING,OBSERVING,15.15,31.19,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_MASTER_ADAPTIVE_EXPANDED_V1|RANGE,INSUFFICIENT,INSUFFICIENT,16.39,27.65,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_TOP5_BTC_GUARD_MFE_V1|RANGE,OBSERVING,OBSERVING,17.32,27.38,REGIME_FITNESS_UPDATE
2026-07-25T15:09:26+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_GLOBAL_PURE|RANGE,INSUFFICIENT,INSUFFICIENT,41.97,26.14,REGIME_FITNESS_UPDATE
2026-07-25T15:24:12+00:00,REGIME_FITNESS,FAMILY|shadow-1h-fast-v3-no-esports-mfe-lock-v1|RANGE,INSUFFICIENT,OBSERVING,78.06,76.79,REGIME_FITNESS_UPDATE
2026-07-25T15:24:12+00:00,REGIME_FITNESS,FAMILY|shadow-master-adaptive-gb20-partial-v1|RANGE,INSUFFICIENT,INSUFFICIENT,73.36,61.64,REGIME_FITNESS_UPDATE
2026-07-25T15:24:12+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_1H_FAST_V3_NO_ESPORTS_MFE_LOCK_V1|RANGE,INSUFFICIENT,OBSERVING,78.06,76.79,REGIME_FITNESS_UPDATE
2026-07-25T15:24:12+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_MASTER_ADAPTIVE_GB20_PARTIAL_V1|RANGE,INSUFFICIENT,INSUFFICIENT,73.36,61.64,REGIME_FITNESS_UPDATE
2026-07-25T15:39:03+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-bottom5-short-profit-lock-v1|RANGE,NEW,INSUFFICIENT,,13.77,REGIME_FITNESS_UPDATE
2026-07-25T15:39:03+00:00,REGIME_FITNESS,FAMILY|shadow-scanner-bottom5-short-mfe-trail-v1|RANGE,NEW,INSUFFICIENT,,13.77,REGIME_FITNESS_UPDATE
2026-07-25T15:39:03+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_BOTTOM5_SHORT_PROFIT_LOCK_V1|RANGE,NEW,INSUFFICIENT,,13.77,REGIME_FITNESS_UPDATE
2026-07-25T15:39:03+00:00,REGIME_FITNESS,PORTFOLIO|SHADOW_SCANNER_BOTTOM5_SHORT_MFE_TRAIL_V1|RANGE,NEW,INSUFFICIENT,,13.77,REGIME_FITNESS_UPDATE
2026-07-25T16:39:02+00:00,REGIME_FITNESS,FAMILY|shadow-relative-strength-v2|UNKNOWN,INSUFFICIENT,INSUFFICIENT,65.41,5.6,REGIME_FITNESS_UPDATE
2026-07-25T16:39:02+00:00,REGIME_FITNESS,FAMILY|shadow-relative-strength|UNKNOWN,INSUFFICIENT,INSUFFICIENT,54.29,5.44,REGIME_FITNESS_UPDATE
2026-07-25T16:39:02+00:00,REGIME_FITNESS,FAMILY|shadow-combo-adaptive-mfe-trail|HIGH_VOLATILITY,INSUFFICIENT,INSUFFICIENT,12.64,0.0,REGIME_FITNESS_UPDATE
2026-07-25T16:39:02+00:00,REGIME_FITNESS,FAMILY|shadow-combo-trend|HIGH_VOLATILITY,INSUFFICIENT,INSUFFICIENT,27.85,0.0,REGIME_FITNESS_UPDATE
