generated_utc,scope,portfolio,scenario_id,scenario_kind,sample_total,sample_full_from_entry,sample_partial,average_actual_comparable_pnl_eur,average_shadow_comparable_pnl_eur,average_delta_vs_actual_eur,median_delta_vs_actual_eur,total_delta_vs_actual_eur,improved_count,worsened_count,equal_count,improved_pct,shadow_win_rate_pct,actual_win_rate_pct,shadow_profit_factor,shadow_expectancy_eur,earlier_better_count,too_early_count,later_better_count,too_late_count,same_time_better_count,same_time_worse_count,ambiguous_count,data_stage
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,BE_A060,BREAKEVEN,13,13,0,-21.975602497433435,-12.241029294073037,9.734573203360396,0.0,126.54945164368516,5,2,6,38.46153846153847,0.0,7.6923076923076925,0.0,-12.241029294073037,5,2,0,0,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,BE_A075,BREAKEVEN,13,13,0,-21.975602497433435,-12.258607472226268,9.716995025207167,0.0,126.32093532769316,5,2,6,38.46153846153847,0.0,7.6923076923076925,0.0,-12.258607472226268,5,2,0,0,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,BE_A100,BREAKEVEN,13,13,0,-21.975602497433435,-16.141245632383878,5.834356865049556,0.0,75.84663924564423,5,2,6,38.46153846153847,0.0,7.6923076923076925,0.0,-16.141245632383878,5,2,0,0,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,BE_A125,BREAKEVEN,13,13,0,-21.975602497433435,-16.141245632383878,5.834356865049556,0.0,75.84663924564423,5,2,6,38.46153846153847,0.0,7.6923076923076925,0.0,-16.141245632383878,5,2,0,0,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,BE_R040,BREAKEVEN,14,14,0,-10.500149912852441,-7.986895276976756,2.513254635875686,0.0,35.18556490225961,6,3,5,42.857142857142854,0.0,14.285714285714285,0.0,-7.986895276976756,6,3,0,0,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,BE_R050,BREAKEVEN,23,19,4,-18.344727263551405,-11.01073602727959,7.3339912362718165,0.0,168.6817984342518,10,5,8,43.47826086956522,8.695652173913043,17.391304347826086,0.059661078255037726,-11.01073602727959,10,5,0,0,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,BE_R075,BREAKEVEN,14,14,0,-10.500149912852441,-14.977055966483379,-4.476906053630936,0.0,-62.676684750833104,5,3,6,35.714285714285715,0.0,14.285714285714285,0.0,-14.977055966483379,5,3,0,0,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,BE_R100,BREAKEVEN,23,19,4,-18.344727263551405,-15.442387768975548,2.902339494575857,0.0,66.75380837524472,10,4,9,43.47826086956522,13.043478260869565,17.391304347826086,0.15280972233501242,-15.442387768975548,9,4,1,0,0,0,1,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,GB20_R040,MFE_GIVEBACK,15,15,0,-0.6262520666568234,6.830022300717021,7.456274367373843,1.872822996063252,111.84411551060765,8,3,4,53.333333333333336,66.66666666666666,20.0,1.9795082033932814,6.830022300717021,8,3,0,0,0,0,0,PRELIMINARY_SAMPLE
2026-08-14T11:09:20+00:00,PORTFOLIO,SHADOW_4H_WIDE,GB20_R050,MFE_GIVEBACK,24,20,4,-11.846683720066686,2.9369030376468626,14.783586757713548,1.0018989116220738,354.80608218512515,12,5,7,50.0,62.5,20.833333333333336,1.2720889846468808,2.9369030376468626,12,5,0,0,0,0,0,PRELIMINARY_SAMPLE
