timestamp,open,high,low,close,volume,turnover
1784204820000,0.16245,0.16255,0.16245,0.16255,1196.0
1784204880000,0.16255,0.16264,0.16255,0.16264,449.0
1784204940000,0.16264,0.16271,0.1626,0.16265,2172.0
1784205000000,0.16265,0.16276,0.16261,0.16265,2424.0
1784205060000,0.16264,0.16267,0.16245,0.16259,18491.0
1784205120000,0.16259,0.16262,0.1625,0.1625,1501.0
1784205180000,0.1625,0.16271,0.16249,0.1627,2533.0
1784205240000,0.16268,0.16272,0.16268,0.16268,847.0
1784205300000,0.1627,0.1627,0.1626,0.1626,1274.0
1784205360000,0.1626,0.16261,0.16252,0.16254,7849.0
1784205420000,0.1625,0.16253,0.16211,0.16212,2943.0
1784205480000,0.16212,0.16213,0.16199,0.16206,4062.0
1784205540000,0.16208,0.16208,0.16188,0.162,5298.0
1784205600000,0.16197,0.16202,0.16183,0.16187,2319.0
1784223660000,0.16305,0.16314,0.16304,0.16308,1455.0
1784223720000,0.1631,0.16315,0.163,0.163,1357.0
1784223780000,0.163,0.163,0.1629,0.16292,1062.0
1784223840000,0.16293,0.16313,0.16286,0.16312,13317.0
1784223900000,0.16312,0.16312,0.16283,0.16283,4129.0
1784223960000,0.16285,0.16296,0.16278,0.16291,1482.0
1784224020000,0.16291,0.16301,0.16291,0.16295,1339.0
1784224080000,0.16299,0.16309,0.16296,0.16309,734.0
1784224140000,0.1631,0.16312,0.16295,0.163,1265.0
1784224200000,0.16301,0.16303,0.16281,0.16281,1905.0
1784224260000,0.16281,0.16281,0.16256,0.16256,2270.0
1784224320000,0.16256,0.16256,0.16229,0.1625,1023.0
1784224380000,0.16254,0.16271,0.16254,0.16265,899.0
1784224440000,0.16264,0.16268,0.1625,0.16252,2352.0
1784224500000,0.16251,0.16252,0.16184,0.16199,10588.0
1784224560000,0.16198,0.16208,0.16194,0.16208,1580.0
1784224620000,0.16207,0.16218,0.16201,0.16204,9356.0
1784224680000,0.16203,0.16229,0.16201,0.16222,1147.0
1784224740000,0.16222,0.16241,0.16221,0.16241,687.0
1784224800000,0.16242,0.16244,0.16229,0.16241,1351.0
1784224860000,0.16242,0.16256,0.16242,0.16255,1561.0
1784224920000,0.16255,0.16259,0.16233,0.16235,991.0
1784224980000,0.16234,0.16235,0.16223,0.16223,1254.0
1784225040000,0.16224,0.16242,0.16213,0.16213,3316.0
1784225100000,0.16212,0.16222,0.16204,0.16216,4648.0
1784225160000,0.16217,0.16227,0.16217,0.16223,1071.0
1784225220000,0.16224,0.16233,0.16221,0.16222,680.0
1784225280000,0.16221,0.16236,0.16221,0.16229,2189.0
1784225340000,0.1623,0.16239,0.1623,0.16239,1526.0
1784225400000,0.1624,0.16258,0.16239,0.16247,1873.0
1784225460000,0.16243,0.16258,0.16243,0.1625,2247.0
1784225520000,0.1625,0.16252,0.16231,0.16231,3676.0
1784225580000,0.16231,0.16246,0.16229,0.16246,2912.0
1784225640000,0.16247,0.16255,0.16241,0.16243,4739.0
1784225700000,0.16242,0.16242,0.16225,0.16228,1376.0
1784225760000,0.16228,0.16261,0.16228,0.16261,996.0
1784225820000,0.1626,0.16263,0.16256,0.16258,2365.0
1784225880000,0.16257,0.16263,0.16257,0.16261,798.0
1784225940000,0.16261,0.16266,0.16261,0.16265,1110.0
1784226000000,0.16262,0.16273,0.1626,0.16272,1260.0
1784226060000,0.16273,0.16291,0.16272,0.16291,3206.0
1784226120000,0.1629,0.16292,0.16283,0.16283,659.0
1784226180000,0.16287,0.16292,0.16283,0.16291,949.0
1784226240000,0.16292,0.16302,0.16291,0.16301,2476.0
1784226300000,0.163,0.16303,0.16288,0.16288,2235.0
1784226360000,0.16284,0.16291,0.16278,0.16288,1359.0
1784226420000,0.16286,0.16287,0.16271,0.16271,2164.0
1784226480000,0.1627,0.1627,0.16256,0.1626,12464.0
1784226540000,0.16261,0.16261,0.16247,0.16255,2970.0
1784226600000,0.16256,0.16256,0.16243,0.16243,2043.0
1784226660000,0.16244,0.16249,0.16238,0.16239,1487.0
1784226720000,0.16239,0.16239,0.16231,0.16231,1315.0
1784226780000,0.16228,0.16237,0.16214,0.16216,1218.0
1784226840000,0.16216,0.16234,0.16214,0.16214,4629.0
1784226900000,0.16213,0.16213,0.16194,0.16206,1704.0
1784226960000,0.16208,0.16208,0.16184,0.16194,5083.0
1784227020000,0.16193,0.16195,0.16185,0.16187,1775.0
1784227080000,0.16186,0.16196,0.16185,0.16193,959.0
1784227140000,0.16193,0.16195,0.16185,0.16191,2922.0
1784227200000,0.1619,0.1619,0.16167,0.16184,8609.0
1784227260000,0.16185,0.16191,0.1618,0.1618,1307.0
1784227320000,0.1618,0.16193,0.16176,0.16193,1177.0
1784227380000,0.16193,0.16199,0.16189,0.16193,3496.0
1784227440000,0.16195,0.16206,0.16195,0.16199,2226.0
1784227500000,0.16199,0.16214,0.16193,0.16202,15144.0
1784227560000,0.16201,0.16204,0.16192,0.16201,1197.0
1784227620000,0.16205,0.16208,0.16205,0.16208,706.0
1784227680000,0.16208,0.16214,0.16207,0.16214,1083.0
1784227740000,0.16216,0.16224,0.16215,0.16221,3662.0
1784227800000,0.1622,0.16223,0.16216,0.16217,495.0
1784227860000,0.16223,0.16241,0.16223,0.16238,2763.0
1784227920000,0.1624,0.1624,0.16224,0.16227,3902.0
1784227980000,0.16228,0.16228,0.16217,0.16219,1501.0
1784228040000,0.16219,0.16219,0.16217,0.16218,1465.0
1784228100000,0.16213,0.16214,0.16206,0.16209,2233.0
1784228160000,0.1621,0.16223,0.1621,0.16223,984.0
1784228220000,0.16223,0.16231,0.16221,0.16226,996.0
1784228280000,0.16227,0.1623,0.1622,0.16223,1311.0
1784228340000,0.16223,0.16227,0.16222,0.16224,864.0
1784228400000,0.16216,0.16235,0.16216,0.16233,1092.0
1784228460000,0.16236,0.16238,0.16231,0.16231,966.0
1784228520000,0.16231,0.16236,0.16221,0.16235,1357.0
1784228580000,0.16235,0.16243,0.16227,0.16237,2675.0
1784228640000,0.16237,0.16237,0.16235,0.16237,820.0
1784228700000,0.16235,0.16242,0.16231,0.16241,1564.0
1784228760000,0.16241,0.16243,0.16216,0.16216,1244.0
1784228820000,0.16216,0.16216,0.16198,0.16201,1378.0
1784228880000,0.162,0.16208,0.162,0.16207,915.0
1784228940000,0.16207,0.16207,0.16199,0.16207,500.0
1784229000000,0.16201,0.16202,0.16195,0.16196,1508.0
1784229060000,0.16196,0.16207,0.16196,0.16206,334.0
1784229120000,0.16206,0.16211,0.16197,0.16197,1332.0
1784229180000,0.16198,0.16201,0.16196,0.16197,978.0
1784229240000,0.16196,0.16198,0.16196,0.16198,664.0
1784229300000,0.16198,0.16198,0.16194,0.16198,1006.0
1784229360000,0.16199,0.16217,0.16199,0.16213,1246.0
1784229420000,0.16213,0.16214,0.16201,0.16201,499.0
1784229480000,0.16197,0.16212,0.16194,0.16212,747.0
1784229540000,0.16217,0.16218,0.16208,0.16214,3357.0
1784229600000,0.16215,0.16215,0.16213,0.16214,1722.0
1784229660000,0.16215,0.16221,0.16215,0.16221,1042.0
1784229720000,0.16222,0.16225,0.16207,0.16207,1062.0
1784229780000,0.1621,0.16211,0.16197,0.16197,400.0
1784229840000,0.16197,0.16206,0.16196,0.16206,597.0
1784229900000,0.16207,0.1621,0.16205,0.16206,621.0
1784229960000,0.16206,0.16207,0.16198,0.16198,1584.0
1784230020000,0.16195,0.16197,0.16186,0.16197,1350.0
1784230080000,0.16197,0.16217,0.16197,0.16216,964.0
1784230140000,0.16216,0.16229,0.16216,0.16225,998.0
1784230200000,0.16226,0.16247,0.16219,0.16237,1956.0
1784230260000,0.16237,0.16237,0.16223,0.16226,477.0
1784230320000,0.16225,0.16229,0.16224,0.16229,809.0
1784230380000,0.16227,0.16234,0.16227,0.16233,1065.0
1784230440000,0.16233,0.16243,0.16232,0.16243,1268.0
1784230500000,0.16243,0.16252,0.16237,0.16251,919.0
1784230560000,0.16247,0.16252,0.16241,0.16241,1321.0
1784230620000,0.16241,0.16258,0.1624,0.16253,895.0
1784230680000,0.16253,0.16269,0.16253,0.16268,790.0
1784230740000,0.16268,0.16272,0.1626,0.16263,1258.0
1784230800000,0.16263,0.16263,0.16238,0.16252,1309.0
1784230860000,0.16251,0.16267,0.16251,0.16255,663.0
1784230920000,0.16256,0.16256,0.16255,0.16255,174.0
1784230980000,0.16254,0.16254,0.16241,0.16245,688.0
1784231040000,0.16244,0.16245,0.16237,0.16238,3782.0
1784231100000,0.16238,0.16242,0.16232,0.16237,1604.0
1784231160000,0.16238,0.16238,0.1622,0.16221,1360.0
1784231220000,0.1622,0.16223,0.16217,0.16218,923.0
1784231280000,0.16218,0.16221,0.16213,0.1622,1423.0
1784231340000,0.16218,0.1623,0.16216,0.1623,852.0
1784231400000,0.16232,0.1626,0.16219,0.16238,25232.0
1784231460000,0.16238,0.16258,0.16238,0.16255,1851.0
